latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-3.445,-45.734,324.5,1.5,1.2,2015-11-30, 01:15,T,100,5.0       ,294.8,48.4
-3.447,-45.747,326.7,1.5,1.2,2015-11-30, 01:15,T,100,5.0       ,295,54.1
-3.184,-46.576,307.2,1.8,1.3,2015-11-30, 01:15,T,37,5.0       ,294.9,13.7
-3.188,-46.581,308.6,1.8,1.3,2015-11-30, 01:15,T,62,5.0       ,295,17.2
-3.091,-47.066,307,1.9,1.3,2015-11-30, 01:15,T,9,5.0       ,295.1,14
-2.917,-45.88,310.6,1.5,1.2,2015-11-30, 01:15,T,72,5.0       ,294.5,20.1
-3.081,-47.085,308.7,1.9,1.4,2015-11-30, 01:15,T,55,5.0       ,294.9,19.2
-2.916,-45.886,306.5,1.5,1.2,2015-11-30, 01:15,T,46,5.0       ,294.4,12.8
-3.087,-47.072,310,1.9,1.3,2015-11-30, 01:15,T,63,5.0       ,295.2,21.2
-2.971,-46.769,306.6,1.8,1.3,2015-11-30, 01:15,T,47,5.0       ,293.7,15.7
-3.499,-50.645,305.6,3.7,1.8,2015-11-30, 01:15,T,34,5.0       ,293,51.1
-3.492,-50.653,305.7,3.7,1.8,2015-11-30, 01:15,T,35,5.0       ,293,52.2
-2.91,-46.817,321.4,1.8,1.3,2015-11-30, 01:15,T,100,5.0       ,294.6,52.5
-2.905,-46.867,307,1.8,1.3,2015-11-30, 01:15,T,31,5.0       ,294.7,14.2
-2.838,-46.703,306,1.8,1.3,2015-11-30, 01:15,T,41,5.0       ,294.2,13.3
-2.859,-46.846,309.4,1.8,1.3,2015-11-30, 01:15,T,59,5.0       ,294.3,19.4
-2.819,-46.819,305.5,1.8,1.3,2015-11-30, 01:15,T,33,5.0       ,294.3,13.2
-2.995,-48.081,312.2,2.3,1.5,2015-11-30, 01:15,T,78,5.0       ,294.8,38.3
-2.561,-45.21,315.8,1.4,1.2,2015-11-30, 01:15,T,89,5.0       ,294,27.5
-2.588,-45.408,321.7,1.4,1.2,2015-11-30, 01:15,T,100,5.0       ,294.4,40
-2.59,-45.421,308.3,1.4,1.2,2015-11-30, 01:15,T,60,5.0       ,294.2,16.1
-2.664,-46.118,308.6,1.6,1.2,2015-11-30, 01:15,T,36,5.0       ,295.1,14.6
-2.664,-46.124,310.4,1.6,1.2,2015-11-30, 01:15,T,71,5.0       ,295.1,18.6
-2.747,-46.706,305.4,1.8,1.3,2015-11-30, 01:15,T,30,5.0       ,294.5,12.1
-2.654,-46.952,306.9,1.8,1.3,2015-11-30, 01:15,T,49,5.0       ,294.5,15.4
-2.645,-46.97,314.3,1.8,1.3,2015-11-30, 01:15,T,84,5.0       ,294.9,30.1
-2.647,-46.987,314.3,1.9,1.3,2015-11-30, 01:15,T,85,5.0       ,294.8,31.1
-2.954,-49.198,307.8,2.8,1.6,2015-11-30, 01:15,T,57,5.0       ,294.1,36
-2.957,-49.223,308,2.8,1.6,2015-11-30, 01:15,T,58,5.0       ,294.2,36.6
-3.312,-51.813,306.9,4.6,2,2015-11-30, 01:15,T,50,5.0       ,292.7,78.1
-2.633,-46.972,317.3,1.8,1.3,2015-11-30, 01:15,T,93,5.0       ,294.7,37.9
-2.635,-46.989,333,1.9,1.3,2015-11-30, 01:15,T,100,5.0       ,295.4,91.6
-2.647,-47.072,314.9,1.9,1.3,2015-11-30, 01:15,T,87,5.0       ,295.1,33.8
-2.649,-47.089,321.5,1.9,1.3,2015-11-30, 01:15,T,100,5.0       ,295.1,53.1
-2.906,-48.957,305.2,2.7,1.6,2015-11-30, 01:15,T,22,5.0       ,294.1,26.2
-2.909,-48.98,329,2.7,1.6,2015-11-30, 01:15,T,100,5.0       ,294.3,140.3
-2.612,-46.909,312,1.8,1.3,2015-11-30, 01:15,T,77,5.0       ,294.6,27.1
-2.617,-46.941,338.7,1.8,1.3,2015-11-30, 01:15,T,100,5.0       ,295.4,114.8
-2.619,-46.958,326.4,1.8,1.3,2015-11-30, 01:15,T,100,5.0       ,294.6,68.3
-2.635,-47.073,309.9,1.9,1.3,2015-11-30, 01:15,T,68,5.0       ,294.7,22.7
-2.637,-47.09,309.9,1.9,1.3,2015-11-30, 01:15,T,69,5.0       ,294.5,23.3
-2.605,-46.943,323.4,1.8,1.3,2015-11-30, 01:15,T,100,5.0       ,294.5,58.2
-2.607,-46.96,314.4,1.8,1.3,2015-11-30, 01:15,T,85,5.0       ,294.3,33
-2.495,-46.226,305.2,1.6,1.2,2015-11-30, 01:15,T,17,5.0       ,294.4,10.7
-2.606,-46.916,314.4,1.8,1.3,2015-11-30, 01:15,T,85,5.0       ,294.6,33.1
-2.611,-46.949,347.7,1.8,1.3,2015-11-30, 01:15,T,100,5.0       ,295.6,157.6
-2.902,-48.964,307.2,2.7,1.6,2015-11-30, 01:15,T,53,5.0       ,294.1,33.2
-2.905,-48.988,311.6,2.7,1.6,2015-11-30, 01:15,T,76,5.0       ,294,50.6
-3.311,-51.82,308,4.6,2,2015-11-30, 01:15,T,58,5.0       ,292.7,83.7
-2.491,-46.277,323.2,1.6,1.3,2015-11-30, 01:15,T,100,5.0       ,295.7,49.8
-2.493,-46.292,318.3,1.6,1.3,2015-11-30, 01:15,T,96,5.0       ,295.2,37.8
-2.477,-46.265,308,1.6,1.3,2015-11-30, 01:15,T,58,5.0       ,294.6,16.5
-2.479,-46.279,310.8,1.6,1.3,2015-11-30, 01:15,T,73,5.0       ,294.6,22.5
-2.556,-46.99,318.7,1.8,1.3,2015-11-30, 01:15,T,96,5.0       ,294.6,45.2
-2.544,-46.992,305.1,1.8,1.3,2015-11-30, 01:15,T,9,5.0       ,294.3,12.4
-2.534,-47.01,306.1,1.9,1.3,2015-11-30, 01:15,T,17,5.0       ,294.5,14.5
-2.621,-47.638,333.5,2.1,1.4,2015-11-30, 01:15,T,100,5.0       ,294.8,114.1
-2.623,-47.657,305.6,2.1,1.4,2015-11-30, 01:15,T,34,5.0       ,294.2,16.5
-2.608,-47.64,328.6,2.1,1.4,2015-11-30, 01:15,T,100,5.0       ,294.4,92
-2.674,-48.124,306.7,2.3,1.5,2015-11-30, 01:15,T,48,5.0       ,294.2,20.8
-2.637,-47.946,312,2.2,1.4,2015-11-30, 01:15,T,77,5.0       ,294.5,32.8
-2.639,-47.966,309.3,2.2,1.4,2015-11-30, 01:15,T,66,5.0       ,294.3,25.2
-2.617,-47.625,315.5,2.1,1.4,2015-11-30, 01:15,T,88,5.0       ,294.3,43.6
-2.62,-47.644,329.1,2.1,1.4,2015-11-30, 01:15,T,100,5.0       ,294.8,93.3
-2.607,-47.645,314.1,2.1,1.4,2015-11-30, 01:15,T,84,5.0       ,294.1,40
-2.677,-48.129,307.6,2.3,1.5,2015-11-30, 01:15,T,55,5.0       ,294.3,24.1
-2.524,-47.153,308.5,1.9,1.3,2015-11-30, 01:15,T,61,5.0       ,294.2,23.4
-2.638,-47.951,313.1,2.2,1.4,2015-11-30, 01:15,T,81,5.0       ,294.6,38
-2.415,-46.474,309.1,1.7,1.3,2015-11-30, 01:15,T,65,5.0       ,294.9,19.7
-2.33,-45.949,308.2,1.5,1.2,2015-11-30, 01:15,T,59,5.0       ,294.5,17.5
-2.385,-46.343,308.6,1.6,1.3,2015-11-30, 01:15,T,38,5.0       ,294.7,16.5
-2.684,-48.468,305.6,2.4,1.5,2015-11-30, 01:15,T,34,5.0       ,293.2,25.1
-2.4,-46.614,312.4,1.7,1.3,2015-11-30, 01:15,T,42,5.0       ,295.7,22.6
-2.603,-48.077,315.1,2.3,1.5,2015-11-30, 01:15,T,87,5.0       ,294.3,48
-2.606,-48.098,305.5,2.3,1.5,2015-11-30, 01:15,T,32,5.0       ,293.8,18.1
-2.363,-46.512,321.9,1.7,1.3,2015-11-30, 01:15,T,100,5.0       ,295.2,48
-2.377,-46.617,333.3,1.7,1.3,2015-11-30, 01:15,T,100,5.0       ,296.6,80.3
-2.347,-46.483,311.6,1.7,1.3,2015-11-30, 01:15,T,30,5.0       ,295,20.8
-2.363,-46.503,313.2,1.7,1.3,2015-11-30, 01:15,T,51,5.0       ,295,24.3
-2.365,-46.518,312.9,1.7,1.3,2015-11-30, 01:15,T,80,5.0       ,295,24.3
-2.378,-46.608,318.9,1.7,1.3,2015-11-30, 01:15,T,97,5.0       ,296.1,38.2
-2.38,-46.623,320.8,1.7,1.3,2015-11-30, 01:15,T,100,5.0       ,296,42.5
-2.347,-46.474,309.4,1.7,1.3,2015-11-30, 01:15,T,40,5.0       ,294.9,17.5
-2.349,-46.489,311.1,1.7,1.3,2015-11-30, 01:15,T,6,5.0       ,295,19.2
-2.366,-46.61,312.6,1.7,1.3,2015-11-30, 01:15,T,79,5.0       ,295.6,25.1
-2.369,-46.625,312.7,1.7,1.3,2015-11-30, 01:15,T,68,5.0       ,295.5,24.2
-2.34,-46.506,308,1.7,1.3,2015-11-30, 01:15,T,13,5.0       ,294.8,14.6
-2.342,-46.521,314.3,1.7,1.3,2015-11-30, 01:15,T,85,5.0       ,295.2,28.3
-2.377,-46.766,312.3,1.8,1.3,2015-11-30, 01:15,T,78,5.0       ,295.5,24.9
-2.328,-46.507,312.2,1.7,1.3,2015-11-30, 01:15,T,74,5.0       ,295.2,23.4
-2.331,-46.522,309.6,1.7,1.3,2015-11-30, 01:15,T,67,5.0       ,295.2,19
-2.272,-46.35,305.8,1.6,1.3,2015-11-30, 01:15,T,37,5.0       ,294.6,13.7
-2.288,-46.468,320.6,1.7,1.3,2015-11-30, 01:15,T,100,5.0       ,295.6,43.1
-2.283,-46.514,306,1.7,1.3,2015-11-30, 01:15,T,40,5.0       ,295.1,12.4
-2.265,-46.471,307.6,1.7,1.3,2015-11-30, 01:15,T,55,5.0       ,294.9,14.9
-2.267,-46.476,305.7,1.7,1.3,2015-11-30, 01:15,T,24,5.0       ,295,11.4
-2.329,-47.073,305.1,1.9,1.3,2015-11-30, 01:15,T,20,5.0       ,294,16.8
-2.153,-46.155,306,1.6,1.2,2015-11-30, 01:15,T,39,5.0       ,294.1,14.5
-2.211,-46.575,305.4,1.7,1.3,2015-11-30, 01:15,T,28,5.0       ,294.9,12.1
-2.214,-46.591,314.1,1.7,1.3,2015-11-30, 01:15,T,84,5.0       ,295.1,30.2
-2.039,-45.421,305.8,1.4,1.2,2015-11-30, 01:15,T,36,5.0       ,293.9,13.4
-2.23,-46.792,307.2,1.8,1.3,2015-11-30, 01:15,T,46,5.0       ,295.5,13.8
-2.394,-48.078,321.8,2.2,1.4,2015-11-30, 01:15,T,100,5.0       ,294.3,72.4
-2.367,-47.982,306.2,2.2,1.4,2015-11-30, 01:15,T,43,5.0       ,293.8,18.5
-2.136,-46.207,305.4,1.6,1.2,2015-11-30, 01:15,T,30,5.0       ,294.2,14.2
-2.393,-48.065,306.6,2.2,1.4,2015-11-30, 01:15,T,47,5.0       ,294,21.4
-2.396,-48.084,315.8,2.2,1.4,2015-11-30, 01:15,T,89,5.0       ,294.2,50.7
-2.147,-46.439,309.2,1.6,1.3,2015-11-30, 01:15,T,65,5.0       ,295,18.5
-2.149,-46.454,305,1.7,1.3,2015-11-30, 01:15,T,4,5.0       ,294.8,10.5
-2.17,-46.603,338.7,1.7,1.3,2015-11-30, 01:15,T,100,5.0       ,295.7,104.4
-2.172,-46.618,311.3,1.7,1.3,2015-11-30, 01:15,T,74,5.0       ,294.8,23.9
-2.369,-47.988,308.4,2.2,1.4,2015-11-30, 01:15,T,60,5.0       ,293.9,26.5
-2.12,-46.413,315.6,1.6,1.3,2015-11-30, 01:15,T,89,5.0       ,294.4,31
-2.122,-46.428,335.4,1.6,1.3,2015-11-30, 01:15,T,100,5.0       ,295.2,85.6
-2.145,-46.591,305.6,1.7,1.3,2015-11-30, 01:15,T,29,5.0       ,295.1,13.3
-2.111,-46.429,306.8,1.6,1.3,2015-11-30, 01:15,T,49,5.0       ,294.8,14.7
-2.113,-46.444,306.2,1.6,1.3,2015-11-30, 01:15,T,42,5.0       ,294.8,13
-2.299,-47.958,305.6,2.2,1.4,2015-11-30, 01:15,T,34,5.0       ,294.1,17.8
-2.3,-47.963,305.7,2.2,1.4,2015-11-30, 01:15,T,29,5.0       ,294.1,16.8
-2.041,-46.342,306.9,1.6,1.3,2015-11-30, 01:15,T,50,5.0       ,294.5,15.9
-2.071,-46.546,305.5,1.7,1.3,2015-11-30, 01:15,T,8,5.0       ,294.6,11.4
-2.261,-48.252,322.5,2.3,1.5,2015-11-30, 01:15,T,100,5.0       ,293.8,82
-1.985,-46.513,316.1,1.7,1.3,2015-11-30, 01:15,T,90,5.0       ,295,32.4
-1.984,-46.504,315.5,1.7,1.3,2015-11-30, 01:15,T,88,5.0       ,295,33.2
-1.986,-46.519,306.3,1.7,1.3,2015-11-30, 01:15,T,44,5.0       ,294.8,14.1
-1.944,-46.465,317.3,1.6,1.3,2015-11-30, 01:15,T,93,5.0       ,294.6,39.2
-1.753,-45.998,305.1,1.5,1.2,2015-11-30, 01:15,T,14,5.0       ,294.2,13.9
-1.708,-45.942,308.8,1.5,1.2,2015-11-30, 01:15,T,63,5.0       ,293.5,19.8
-1.694,-46.152,312.4,1.5,1.2,2015-11-30, 01:15,T,79,5.0       ,295.4,25.9
-1.486,-46.137,305.9,1.5,1.2,2015-11-30, 01:15,T,39,5.0       ,294.1,15.4
-1.488,-46.151,321.2,1.5,1.2,2015-11-30, 01:15,T,100,5.0       ,294.5,45.2
-1.484,-46.143,320.5,1.5,1.2,2015-11-30, 01:15,T,100,5.0       ,294.7,43.3
-1.486,-46.157,309.8,1.5,1.2,2015-11-30, 01:15,T,68,5.0       ,294.1,21.8
-1.439,-46.786,319.6,1.7,1.3,2015-11-30, 01:15,T,99,5.0       ,294.3,49.5
-1.441,-46.801,352.2,1.7,1.3,2015-11-30, 01:15,T,100,5.0       ,295.3,172
1.208,-50.497,317.6,3,1.7,2015-11-30, 01:15,T,94,5.0       ,293.2,103.8
1.204,-50.523,323.2,3,1.7,2015-11-30, 01:15,T,100,5.0       ,294.2,138.9
1.208,-50.502,323.1,3,1.7,2015-11-30, 01:15,T,100,5.0       ,293.9,137.9
1.204,-50.529,316,3,1.7,2015-11-30, 01:15,T,90,5.0       ,293.9,96.1
1.271,-50.484,326.1,3,1.7,2015-11-30, 01:15,T,100,5.0       ,294.8,149
1.285,-50.486,320.5,3,1.7,2015-11-30, 01:15,T,97,5.0       ,293.8,107
1.3,-50.488,307.2,3,1.7,2015-11-30, 01:15,T,13,5.0       ,293,40.7
1.271,-50.491,322.7,3,1.7,2015-11-30, 01:15,T,100,5.0       ,294.5,123.5
-3.434,-45.735,308.3,1.5,1.2,2015-11-30, 01:15,T,60,5.0       ,294.2,16.1
-3.436,-45.749,311.8,1.5,1.2,2015-11-30, 01:15,T,76,5.0       ,294.4,22.2
-3.693,-47.653,305.2,2.2,1.4,2015-11-30, 01:15,T,25,5.0       ,294.2,21.1
-3.485,-46.596,317.1,1.8,1.3,2015-11-30, 01:15,T,93,5.0       ,294.8,38
-3.487,-46.612,308.4,1.8,1.3,2015-11-30, 01:15,T,61,5.0       ,294.7,17.5
-3.461,-46.599,313.7,1.8,1.3,2015-11-30, 01:15,T,54,5.0       ,294.5,26.6
-3.433,-46.373,309.1,1.7,1.3,2015-11-30, 01:15,T,65,5.0       ,294.4,18.9
-3.466,-46.605,308,1.8,1.3,2015-11-30, 01:15,T,11,5.0       ,294.6,16.2
-3.109,-44.172,308.6,1.2,1.1,2015-11-30, 01:15,T,62,5.0       ,294.2,13.7
-3.424,-46.389,306.3,1.7,1.3,2015-11-30, 01:15,T,33,5.0       ,294.1,12.8
-3.454,-46.607,308.6,1.8,1.3,2015-11-30, 01:15,T,28,5.0       ,294.1,18
-3.367,-46.153,305.4,1.6,1.3,2015-11-30, 01:15,T,30,5.0       ,294.1,11
-3.39,-46.317,305.2,1.7,1.3,2015-11-30, 01:15,T,20,5.0       ,293,16.7
-3.234,-45.353,306.7,1.4,1.2,2015-11-30, 01:15,T,48,5.0       ,295,12.1
-3.235,-45.366,306.2,1.4,1.2,2015-11-30, 01:15,T,40,5.0       ,294.5,10.8
-3.49,-47.401,339.4,2.1,1.4,2015-11-30, 01:15,T,100,5.0       ,294.3,146.6
-3.486,-47.388,320.1,2.1,1.4,2015-11-30, 01:15,T,100,5.0       ,293.5,64.5
-3.488,-47.406,327.5,2.1,1.4,2015-11-30, 01:15,T,100,5.0       ,294.1,92.3
-3.336,-46.501,308.4,1.7,1.3,2015-11-30, 01:15,T,31,5.0       ,294.5,16.1
-3.338,-46.516,320.8,1.7,1.3,2015-11-30, 01:15,T,100,5.0       ,294.8,46.1
-3.282,-46.201,305.9,1.6,1.3,2015-11-30, 01:15,T,32,5.0       ,294,12.4
-3.322,-46.487,305.9,1.7,1.3,2015-11-30, 01:15,T,15,5.0       ,294.5,11.4
-3.324,-46.503,306.9,1.7,1.3,2015-11-30, 01:15,T,31,5.0       ,294.4,13.6
-3.209,-46.248,307.6,1.7,1.3,2015-11-30, 01:15,T,55,5.0       ,294.1,15.6
-3.229,-46.475,311.3,1.7,1.3,2015-11-30, 01:15,T,74,5.0       ,294.7,22.4
-3.099,-45.787,324.9,1.5,1.2,2015-11-30, 01:15,T,100,5.0       ,294.6,51.2
1.285,-50.493,316.1,3,1.7,2015-11-30, 01:15,T,78,5.0       ,293.6,84.9
1.3,-50.495,308.8,3,1.7,2015-11-30, 01:15,T,38,5.0       ,293.3,51.5
1.667,-50.684,308.2,3.1,1.7,2015-11-30, 01:15,T,59,5.0       ,293.3,55.9
-2.51,-56.222,323.6,4.3,1.9,2015-11-30, 02:55,T,100,5.0       ,293.6,214.7
-2.493,-56.225,310.3,4.3,1.9,2015-11-30, 02:55,T,70,5.0       ,293.5,86.9
-2.503,-56.189,308.8,4.4,1.9,2015-11-30, 02:55,T,63,5.0       ,293.4,80.4
-2.508,-56.227,326.5,4.3,1.9,2015-11-30, 02:55,T,100,5.0       ,293.5,246.3
-2.363,-56.09,305.9,4.5,1.9,2015-11-30, 02:55,T,38,5.0       ,292.4,59.8
9.384,-64.549,305,1.5,1.2,2015-11-30, 03:00,T,14,5.0       ,287.8,15.6
9.638,-63.569,310.6,1.8,1.3,2015-11-30, 03:00,T,33,5.0       ,292.1,26
9.621,-63.7,308.1,1.8,1.3,2015-11-30, 03:00,T,29,5.0       ,292.1,20.8
9.619,-63.716,327.5,1.8,1.3,2015-11-30, 03:00,T,100,5.0       ,292.6,72.5
9.617,-63.732,333.6,1.8,1.3,2015-11-30, 03:00,T,100,5.0       ,292.2,93.6
9.654,-63.538,306.9,1.8,1.3,2015-11-30, 03:00,T,42,5.0       ,291.8,20
