latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-15.523,-45.722,305.4,2.3,1.5,2015-10-12, 02:05,T,21,5.0       ,289.3,33.9
-12.58,-54.869,310.9,1.1,1,2015-10-12, 02:10,T,73,5.0       ,291.5,13.9
-12.546,-54.894,314.4,1.1,1,2015-10-12, 02:10,T,85,5.0       ,291,18.7
-12.547,-54.904,306.1,1.1,1,2015-10-12, 02:10,T,31,5.0       ,288.8,10.7
-10.942,-44.503,305,3.5,1.8,2015-10-12, 02:10,T,3,5.0       ,293.4,45.9
-10.948,-44.535,310.5,3.5,1.8,2015-10-12, 02:10,T,71,5.0       ,293.8,76.8
5.537,-53.823,305,1.3,1.1,2015-10-12, 02:15,T,7,5.0       ,291.9,8.7
5.535,-53.835,305.1,1.3,1.1,2015-10-12, 02:15,T,12,5.0       ,291.7,8.7
5.547,-53.825,305.6,1.3,1.1,2015-10-12, 02:15,T,12,5.0       ,291.8,9
9.65,-63.631,345,1.9,1.3,2015-10-12, 02:15,T,100,5.0       ,269.8,168.1
9.736,-63.476,342,1.8,1.3,2015-10-12, 02:15,T,100,5.0       ,288.8,136.2
9.733,-63.464,313.8,1.8,1.3,2015-10-12, 02:15,T,75,5.0       ,288.1,35.7
9.731,-63.48,327.5,1.8,1.3,2015-10-12, 02:15,T,100,5.0       ,288.3,77.2
9.745,-63.466,305.9,1.8,1.3,2015-10-12, 02:15,T,38,5.0       ,287.7,20.2
9.742,-63.482,308.4,1.8,1.3,2015-10-12, 02:15,T,61,5.0       ,287.6,27.4
-15.232,-43.977,338.9,3.2,1.7,2015-10-12, 02:10,T,100,5.0       ,293.2,280.1
-15.237,-44.006,362.5,3.2,1.7,2015-10-12, 02:10,T,100,5.0       ,295.9,564.8
-15.515,-45.73,307.6,2.3,1.5,2015-10-12, 02:10,T,55,5.0       ,291.4,38.3
-16.52,-52.935,315.1,1,1,2015-10-12, 02:10,T,87,5.0       ,290.3,18.8
-16.521,-52.944,312.6,1,1,2015-10-12, 02:10,T,79,5.0       ,289.2,16.4
-15.444,-47.822,310.2,1.6,1.3,2015-10-12, 02:10,T,70,5.0       ,291.4,27.2
-15.443,-47.814,312.5,1.6,1.3,2015-10-12, 02:10,T,79,5.0       ,291.2,30.6
-15.405,-48.004,314.2,1.6,1.2,2015-10-12, 02:10,T,84,5.0       ,292.9,31.8
-16.089,-52.812,324.7,1,1,2015-10-12, 02:10,T,100,5.0       ,292.5,28.9
-16.079,-52.804,322,1,1,2015-10-12, 02:10,T,100,5.0       ,291.9,25.1
-16.08,-52.813,325.7,1,1,2015-10-12, 02:10,T,100,5.0       ,291.6,29.9
-15.671,-50.52,307.8,1.1,1.1,2015-10-12, 02:10,T,57,5.0       ,288.5,13.2
-15.246,-48.088,307.9,1.6,1.2,2015-10-12, 02:10,T,57,5.0       ,292.9,21
-15.521,-50.455,307.9,1.1,1.1,2015-10-12, 02:10,T,57,5.0       ,293.5,10.5
-14.859,-46.645,313,2,1.4,2015-10-12, 02:10,T,81,5.0       ,296.8,35.8
-14.87,-46.649,306.8,2,1.4,2015-10-12, 02:10,T,49,5.0       ,296.7,19.9
-14.858,-46.651,310.2,2,1.4,2015-10-12, 02:10,T,70,5.0       ,297.2,28.6
-15.013,-48.068,317.5,1.6,1.2,2015-10-12, 02:10,T,94,5.0       ,293.4,38.5
-15.013,-48.074,313.9,1.6,1.2,2015-10-12, 02:10,T,84,5.0       ,293.5,32.4
-15.002,-48.076,305.2,1.6,1.2,2015-10-12, 02:10,T,22,5.0       ,293,17.1
-14.925,-48.172,307,1.6,1.2,2015-10-12, 02:10,T,49,5.0       ,294.4,19.3
-14.927,-48.186,313.2,1.6,1.2,2015-10-12, 02:10,T,81,5.0       ,293.9,31.7
-15.332,-52.213,306.9,1,1,2015-10-12, 02:10,T,50,5.0       ,293.7,7.6
-14.257,-48.026,315.6,1.6,1.3,2015-10-12, 02:10,T,89,5.0       ,295.5,36.1
-14.26,-48.041,306.3,1.6,1.3,2015-10-12, 02:10,T,44,5.0       ,296,17.2
-14.476,-50.056,312.4,1.2,1.1,2015-10-12, 02:10,T,79,5.0       ,295.6,19.1
-14.173,-49.123,308.2,1.4,1.2,2015-10-12, 02:10,T,60,5.0       ,294.2,17
-14.177,-49.116,308.5,1.4,1.2,2015-10-12, 02:10,T,59,5.0       ,293.6,16.8
-14.575,-51.94,308.2,1,1,2015-10-12, 02:10,T,50,5.0       ,294.7,9.8
-14.576,-51.949,307.5,1,1,2015-10-12, 02:10,T,55,5.0       ,293.6,8.7
-14.566,-52.009,308.4,1,1,2015-10-12, 02:10,T,10,5.0       ,295.1,7.9
-14.557,-52.01,319.6,1,1,2015-10-12, 02:10,T,99,5.0       ,295.7,20.1
-14.547,-52.002,306.6,1,1,2015-10-12, 02:10,T,8,5.0       ,294.6,6.2
-14.548,-52.012,311.1,1,1,2015-10-12, 02:10,T,68,5.0       ,294.3,10.8
-13.848,-48.199,307.1,1.6,1.3,2015-10-12, 02:10,T,51,5.0       ,296.2,15.8
-13.849,-48.205,306,1.6,1.3,2015-10-12, 02:10,T,35,5.0       ,295.9,13.1
-14.001,-49.441,307.6,1.3,1.1,2015-10-12, 02:10,T,55,5.0       ,295,14.7
-13.593,-47.418,306.8,1.9,1.3,2015-10-12, 02:10,T,47,5.0       ,296.4,19
-14.075,-51.797,309.8,1,1,2015-10-12, 02:10,T,68,5.0       ,288,12.7
-13.223,-47.079,331.1,2,1.4,2015-10-12, 02:10,T,100,5.0       ,298.5,98.3
-13.226,-47.098,319.3,2,1.4,2015-10-12, 02:10,T,98,5.0       ,297.6,53.7
-13.12,-50.691,306.1,1.2,1.1,2015-10-12, 02:10,T,41,5.0       ,290.5,11.8
-13.979,-56.97,309.5,1.4,1.2,2015-10-12, 02:10,T,66,5.0       ,288.8,24.7
-13.967,-56.959,307.7,1.4,1.2,2015-10-12, 02:10,T,56,5.0       ,289,21.2
-13.968,-56.972,320.4,1.4,1.2,2015-10-12, 02:10,T,100,5.0       ,289,44.3
-12.988,-50.354,309.7,1.2,1.1,2015-10-12, 02:10,T,68,5.0       ,295.5,15.2
-9.984,-48.857,308.2,1.7,1.3,2015-10-12, 02:10,T,59,5.0       ,294.4,22.6
-9.14,-44.278,306.2,4,1.9,2015-10-12, 02:10,T,42,5.0       ,295.2,49.1
-9.722,-47.761,309.6,2.1,1.4,2015-10-12, 02:10,T,67,5.0       ,295.7,32.4
-10.322,-51.871,306.6,1.1,1,2015-10-12, 02:10,T,47,5.0       ,291.5,10.7
-10.075,-50.577,312.9,1.3,1.1,2015-10-12, 02:10,T,80,5.0       ,294.3,20.7
-10.075,-50.571,305.5,1.3,1.1,2015-10-12, 02:10,T,31,5.0       ,294.2,11.4
-10.077,-50.583,306.5,1.3,1.1,2015-10-12, 02:10,T,46,5.0       ,294,12.8
-9.506,-49.098,306.4,1.7,1.3,2015-10-12, 02:10,T,43,5.0       ,296.4,15.5
-9.093,-48.319,323.7,1.9,1.4,2015-10-12, 02:10,T,100,5.0       ,295.2,71.9
-9.483,-50.786,309.8,1.3,1.1,2015-10-12, 02:10,T,68,5.0       ,293.2,16
-8.617,-48.302,318,2,1.4,2015-10-12, 02:10,T,95,5.0       ,294.9,54.5
-8.62,-48.32,306.9,2,1.4,2015-10-12, 02:10,T,50,5.0       ,294,23.2
-8.612,-48.29,305.1,2,1.4,2015-10-12, 02:10,T,15,5.0       ,294.3,19.9
-8.615,-48.308,316.4,2,1.4,2015-10-12, 02:10,T,91,5.0       ,294.7,50.2
-8.816,-51.647,311.5,1.2,1.1,2015-10-12, 02:10,T,75,5.0       ,289.1,17.3
-8.817,-51.658,315.6,1.2,1.1,2015-10-12, 02:10,T,89,5.0       ,288.9,22.5
-8.004,-47.023,305.9,2.6,1.5,2015-10-12, 02:10,T,38,5.0       ,294.7,30.7
-8.007,-47.045,307.4,2.5,1.5,2015-10-12, 02:10,T,54,5.0       ,294.5,34.9
-8.092,-47.569,306.9,2.3,1.5,2015-10-12, 02:10,T,49,5.0       ,294.4,28.8
-8.095,-47.59,309.2,2.3,1.5,2015-10-12, 02:10,T,65,5.0       ,294.8,35.9
-9.685,-59.037,311,1.7,1.3,2015-10-12, 02:10,T,73,5.0       ,291.1,28
-7.994,-48.184,308.7,2.1,1.4,2015-10-12, 02:10,T,62,5.0       ,293.8,30.8
-7.95,-47.996,306.8,2.2,1.4,2015-10-12, 02:10,T,49,5.0       ,294,25.6
-6.872,-45.437,306.2,3.6,1.8,2015-10-12, 02:10,T,43,5.0       ,295.9,48.5
-6.863,-45.445,308.7,3.6,1.8,2015-10-12, 02:10,T,62,5.0       ,295.4,63.3
-8.981,-61.458,313.6,2.6,1.6,2015-10-12, 02:10,T,83,5.0       ,282.6,70
-7.017,-48.636,308.3,2,1.4,2015-10-12, 02:10,T,60,5.0       ,294.3,28.3
-7.02,-48.654,320.3,2,1.4,2015-10-12, 02:10,T,100,5.0       ,295,62.3
-7.015,-48.642,319,2,1.4,2015-10-12, 02:10,T,97,5.0       ,294.9,59.4
-7.018,-48.66,311.6,2,1.4,2015-10-12, 02:10,T,76,5.0       ,294.6,36.9
-6.195,-44.584,305.8,4.3,1.9,2015-10-12, 02:10,T,37,5.0       ,295.3,54.3
-6.855,-50.085,307.1,1.6,1.2,2015-10-12, 02:10,T,16,5.0       ,292.3,23.6
-6.649,-49.566,309.5,1.7,1.3,2015-10-12, 02:10,T,61,5.0       ,294.1,24.3
-6.651,-49.582,308.6,1.7,1.3,2015-10-12, 02:10,T,52,5.0       ,293.6,21.9
-5.652,-47.098,312.3,2.8,1.6,2015-10-12, 02:10,T,78,5.0       ,295.1,57.3
-5.657,-47.123,306.8,2.8,1.6,2015-10-12, 02:10,T,40,5.0       ,293.8,32.4
-5.65,-47.104,313.5,2.8,1.6,2015-10-12, 02:10,T,82,5.0       ,295.1,65.3
-5.772,-47.89,343.1,2.4,1.5,2015-10-12, 02:10,T,100,5.0       ,294.8,217.3
-5.759,-47.892,345.6,2.4,1.5,2015-10-12, 02:10,T,100,5.0       ,294.2,236.2
-6.199,-51.582,332.6,1.3,1.1,2015-10-12, 02:10,T,100,5.0       ,293.9,55.8
-6.189,-51.583,315.9,1.3,1.1,2015-10-12, 02:10,T,89,5.0       ,293.7,24.1
-6.191,-51.595,307.9,1.3,1.1,2015-10-12, 02:10,T,57,5.0       ,293.4,12.7
-5.216,-46.484,311.4,3.2,1.7,2015-10-12, 02:10,T,75,5.0       ,295.1,63.8
-5.133,-46.165,305.5,3.4,1.7,2015-10-12, 02:10,T,16,5.0       ,294.1,36.2
-5.219,-46.489,309.1,3.2,1.7,2015-10-12, 02:10,T,65,5.0       ,295.1,50.4
-5.138,-46.17,305.1,3.4,1.7,2015-10-12, 02:10,T,21,5.0       ,294.2,36.8
-5.071,-46.056,309.2,3.4,1.7,2015-10-12, 02:10,T,42,5.0       ,294.6,58.2
-5.076,-46.086,307.7,3.4,1.7,2015-10-12, 02:10,T,15,5.0       ,294.6,47.7
-5.061,-46.088,324.3,3.4,1.7,2015-10-12, 02:10,T,100,5.0       ,294.9,156.1
-5.04,-46.061,309.8,3.4,1.7,2015-10-12, 02:10,T,35,5.0       ,294.7,60.8
-5.045,-46.091,316.1,3.4,1.7,2015-10-12, 02:10,T,90,5.0       ,294.6,97.7
-5.077,-46.061,311.7,3.4,1.7,2015-10-12, 02:10,T,39,5.0       ,294.6,71.5
-5.066,-46.095,312.6,3.4,1.7,2015-10-12, 02:10,T,65,5.0       ,294.6,77.1
-5.046,-46.067,319,3.4,1.7,2015-10-12, 02:10,T,97,5.0       ,295,123.5
-5.051,-46.097,317.5,3.4,1.7,2015-10-12, 02:10,T,93,5.0       ,294.5,111.1
-5.178,-47.108,306.3,2.8,1.6,2015-10-12, 02:10,T,44,5.0       ,294.1,36.8
-4.849,-46.007,305.9,3.5,1.8,2015-10-12, 02:10,T,39,5.0       ,294.3,41.4
-4.986,-46.849,308.4,3,1.6,2015-10-12, 02:10,T,61,5.0       ,293.9,50.2
-5.679,-51.321,316,1.3,1.1,2015-10-12, 02:10,T,90,5.0       ,294.6,25.9
-5.67,-51.316,305.2,1.3,1.1,2015-10-12, 02:10,T,24,5.0       ,294.1,10.6
-4.982,-46.829,305.7,3,1.7,2015-10-12, 02:10,T,35,5.0       ,293.9,38.1
-5.642,-51.196,306.2,1.4,1.2,2015-10-12, 02:10,T,43,5.0       ,294.3,12.8
-5.471,-50.421,305.5,1.6,1.2,2015-10-12, 02:10,T,32,5.0       ,294.1,14.8
-5.195,-48.728,327.8,2.1,1.4,2015-10-12, 02:10,T,100,5.0       ,294.1,96.1
-5.192,-48.714,305.1,2.1,1.4,2015-10-12, 02:10,T,20,5.0       ,293.5,20.8
-5.195,-48.733,327.3,2.1,1.4,2015-10-12, 02:10,T,100,5.0       ,293.9,94.3
-5.791,-53.8,316,1,1,2015-10-12, 02:10,T,90,5.0       ,294.9,17
-5.748,-53.689,313.6,1,1,2015-10-12, 02:10,T,83,5.0       ,294.2,15.2
-4.583,-46.714,309.3,3.1,1.7,2015-10-12, 02:10,T,65,5.0       ,293.1,56.7
-4.587,-46.742,341.3,3.1,1.7,2015-10-12, 02:10,T,100,5.0       ,294.4,285.2
-4.892,-48.636,305.3,2.2,1.4,2015-10-12, 02:10,T,26,5.0       ,293.7,20.6
-4.893,-48.643,305.9,2.2,1.4,2015-10-12, 02:10,T,39,5.0       ,293.9,23.9
-4.584,-46.72,320.9,3.1,1.7,2015-10-12, 02:10,T,100,5.0       ,293.5,123
-4.589,-46.748,331,3.1,1.7,2015-10-12, 02:10,T,100,5.0       ,294.2,194.7
-4.871,-48.667,310.4,2.2,1.4,2015-10-12, 02:10,T,71,5.0       ,293.6,36.1
-4.456,-46.104,306.5,3.5,1.8,2015-10-12, 02:10,T,46,5.0       ,293.5,54.3
-4.71,-48.306,309.9,2.3,1.5,2015-10-12, 02:10,T,68,5.0       ,293.9,40
-4.654,-48.207,311.7,2.4,1.5,2015-10-12, 02:10,T,76,5.0       ,293.8,47.1
-4.656,-48.193,305.1,2.4,1.5,2015-10-12, 02:10,T,18,5.0       ,293.6,25.7
-4.659,-48.213,306.4,2.4,1.5,2015-10-12, 02:10,T,44,5.0       ,293.6,29.9
-4.679,-50.654,316.9,1.5,1.2,2015-10-12, 02:10,T,92,5.0       ,294.3,36.7
-4.105,-47.727,307,2.7,1.6,2015-10-12, 02:10,T,51,5.0       ,293.8,33.5
-4.213,-48.731,305.8,2.2,1.4,2015-10-12, 02:10,T,37,5.0       ,293,22.9
-3.713,-45.861,305.2,3.8,1.8,2015-10-12, 02:10,T,21,5.0       ,293.8,49.9
-4.149,-48.577,305.1,2.3,1.5,2015-10-12, 02:10,T,20,5.0       ,292.9,22.7
-4.053,-48.887,305.1,2.2,1.4,2015-10-12, 02:10,T,16,5.0       ,292.8,20.6
-3.786,-47.753,307.2,2.7,1.6,2015-10-12, 02:10,T,52,5.0       ,294.4,36.6
-3.778,-47.736,305,2.7,1.6,2015-10-12, 02:10,T,5,5.0       ,294,26.4
-3.782,-47.759,306.2,2.7,1.6,2015-10-12, 02:10,T,29,5.0       ,294.1,30.5
-3.765,-48.024,305.2,2.5,1.5,2015-10-12, 02:10,T,10,5.0       ,293.6,26.2
-3.748,-48.003,307.6,2.6,1.5,2015-10-12, 02:10,T,55,5.0       ,293.6,34.6
-4.897,-56.176,308.5,1,1,2015-10-12, 02:10,T,61,5.0       ,293.3,9.7
-3.471,-47.492,309.2,2.8,1.6,2015-10-12, 02:10,T,65,5.0       ,294.1,48
-3.465,-47.473,305.7,2.9,1.6,2015-10-12, 02:10,T,35,5.0       ,294.2,31.8
-3.469,-47.499,305.4,2.8,1.6,2015-10-12, 02:10,T,28,5.0       ,294,30.4
-4.391,-54.947,308.4,1,1,2015-10-12, 02:10,T,60,5.0       ,293.8,9.9
-4.393,-54.956,306.2,1,1,2015-10-12, 02:10,T,43,5.0       ,293.6,7.9
-3.622,-49.828,305.7,1.9,1.3,2015-10-12, 02:10,T,36,5.0       ,293.6,17.3
-3.61,-49.83,338.7,1.9,1.3,2015-10-12, 02:10,T,100,5.0       ,293.8,119.1
-3.613,-49.846,318.8,1.8,1.3,2015-10-12, 02:10,T,97,5.0       ,293.4,48
-3.614,-49.819,307.1,1.9,1.3,2015-10-12, 02:10,T,45,5.0       ,293.4,19.7
-3.617,-49.836,339.2,1.9,1.3,2015-10-12, 02:10,T,100,5.0       ,294.2,122.7
-4.101,-54.079,335.7,1,1,2015-10-12, 02:10,T,100,5.0       ,296.1,46.6
-4.102,-54.088,318.5,1,1,2015-10-12, 02:10,T,96,5.0       ,294.6,21.2
-4.13,-54.346,306,1,1,2015-10-12, 02:10,T,41,5.0       ,294.6,7.4
-3.275,-48.855,313.8,2.2,1.4,2015-10-12, 02:10,T,67,5.0       ,294,41.6
-4.077,-54.295,306,1,1,2015-10-12, 02:10,T,40,5.0       ,294.6,7.4
-3.274,-48.842,309.8,2.2,1.5,2015-10-12, 02:10,T,38,5.0       ,294.3,29.6
-3.261,-48.844,312.6,2.2,1.5,2015-10-12, 02:10,T,34,5.0       ,294,36.8
-4.201,-55.679,309.9,1,1,2015-10-12, 02:10,T,68,5.0       ,294.9,10.8
-3.423,-50.475,308.7,1.7,1.3,2015-10-12, 02:10,T,62,5.0       ,294.2,21.9
-2.943,-47.813,307.1,2.7,1.6,2015-10-12, 02:10,T,51,5.0       ,294.3,34.9
-3.144,-49.107,314.7,2.1,1.4,2015-10-12, 02:10,T,86,5.0       ,294,47.6
-3.144,-49.114,313,2.1,1.4,2015-10-12, 02:10,T,80,5.0       ,294,41.8
-2.94,-47.82,312.1,2.7,1.6,2015-10-12, 02:10,T,77,5.0       ,294.4,56.8
-3.904,-54.499,306.2,1,1,2015-10-12, 02:10,T,42,5.0       ,295.1,7.4
-2.962,-48.947,310.8,2.2,1.4,2015-10-12, 02:10,T,72,5.0       ,294,37.4
-3.373,-54.907,308.9,1,1,2015-10-12, 02:10,T,63,5.0       ,291,10.7
-2.985,-52.794,339.9,1.2,1.1,2015-10-12, 02:10,T,100,5.0       ,296.9,65.3
-2.987,-52.804,309.6,1.2,1.1,2015-10-12, 02:10,T,67,5.0       ,295.2,12.3
-2.975,-52.795,350.5,1.2,1.1,2015-10-12, 02:10,T,100,5.0       ,297,92.5
-2.977,-52.806,328.1,1.2,1.1,2015-10-12, 02:10,T,100,5.0       ,296.2,39.9
-3.778,-58.955,317.1,1.4,1.2,2015-10-12, 02:10,T,92,5.0       ,276.3,35.5
-3.779,-58.968,312.7,1.4,1.2,2015-10-12, 02:10,T,80,5.0       ,278.3,27.7
-3.128,-54.997,309.6,1,1,2015-10-12, 02:10,T,67,5.0       ,290.1,11.8
-2.95,-54.071,324.6,1,1,2015-10-12, 02:10,T,100,5.0       ,293.6,29.7
-2.928,-54.112,305,1,1,2015-10-12, 02:10,T,13,5.0       ,290.1,7.8
-2.856,-54.635,309.4,1,1,2015-10-12, 02:10,T,66,5.0       ,293,10.8
-3.519,-59.39,309.2,1.5,1.2,2015-10-12, 02:10,T,56,5.0       ,285.1,19.6
-3.525,-59.382,310,1.5,1.2,2015-10-12, 02:10,T,69,5.0       ,286.3,20.4
-3.527,-59.395,306.7,1.5,1.2,2015-10-12, 02:10,T,31,5.0       ,284.7,15.5
-3.472,-59.242,313.3,1.4,1.2,2015-10-12, 02:10,T,82,5.0       ,292.7,22.6
-3.037,-56.809,305.2,1.1,1,2015-10-12, 02:10,T,21,5.0       ,294.5,6.4
-3.002,-57.93,311.1,1.2,1.1,2015-10-12, 02:10,T,73,5.0       ,294,15.2
-3.003,-57.941,310.4,1.2,1.1,2015-10-12, 02:10,T,70,5.0       ,294.2,14.3
-3.113,-59.103,307.8,1.4,1.2,2015-10-12, 02:10,T,57,5.0       ,294.7,12.6
-3.115,-59.116,305.5,1.4,1.2,2015-10-12, 02:10,T,30,5.0       ,294.4,9.3
-3.108,-59.11,308.1,1.4,1.2,2015-10-12, 02:10,T,51,5.0       ,294.4,13
-3.036,-59.21,322.8,1.4,1.2,2015-10-12, 02:10,T,100,5.0       ,293,40.8
-3.029,-59.204,308.3,1.4,1.2,2015-10-12, 02:10,T,51,5.0       ,293.1,14.2
-3.031,-59.217,311.9,1.4,1.2,2015-10-12, 02:10,T,77,5.0       ,292.5,20.4
-2.493,-56.092,305.2,1,1,2015-10-12, 02:10,T,22,5.0       ,292.6,6.7
-1.671,-50.493,319.8,1.8,1.3,2015-10-12, 02:10,T,99,5.0       ,286.7,55
-2.926,-59.276,309.4,1.4,1.2,2015-10-12, 02:10,T,66,5.0       ,286.9,19.7
0.158,-51.325,307.6,1.6,1.3,2015-10-12, 02:10,T,55,5.0       ,294,17.6
1.681,-55.855,306.8,1,1,2015-10-12, 02:15,T,6,5.0       ,293.4,7.4
1.68,-55.864,317.8,1,1,2015-10-12, 02:15,T,94,5.0       ,294.3,18.8
1.69,-55.857,305.8,1,1,2015-10-12, 02:15,T,18,5.0       ,293.2,6.6
2.02,-60.868,310.4,1.6,1.2,2015-10-12, 02:15,T,71,5.0       ,289.9,23
5.538,-53.829,311.6,1.3,1.1,2015-10-12, 02:15,T,76,5.0       ,292,17.4
-19.391,-42.697,319,3.4,1.7,2015-10-12, 03:35,A,97,5.0       ,290.5,146.7
-19.386,-42.7,310.8,3.4,1.7,2015-10-12, 03:35,A,72,5.0       ,290,94.9
-21.705,-41.202,313.4,2.4,1.5,2015-10-12, 03:35,A,82,5.0       ,294.2,59.6
-5.765,-47.873,316.3,2.5,1.5,2015-10-12, 05:10,A,91,5.0       ,294.4,74.2
-6.189,-51.586,305.2,1.3,1.1,2015-10-12, 05:10,A,22,5.0       ,292.2,12.2
-6.19,-51.574,326.4,1.3,1.1,2015-10-12, 05:10,A,100,5.0       ,292.8,48.2
-6.201,-51.575,306.3,1.3,1.1,2015-10-12, 05:10,A,44,5.0       ,291.8,13.9
-6.648,-49.571,307.3,1.9,1.3,2015-10-12, 05:10,A,53,5.0       ,293.3,25.9
-6.576,-51.096,307.4,1.5,1.2,2015-10-12, 05:10,A,54,5.0       ,290.3,18.8
-7.02,-48.646,309.8,2.3,1.5,2015-10-12, 05:10,A,68,5.0       ,292.9,41.9
-7.018,-48.651,306.2,2.3,1.5,2015-10-12, 05:10,A,42,5.0       ,292.9,33.4
-8.436,-49.373,309.4,2.1,1.4,2015-10-12, 05:10,A,66,5.0       ,294.3,34.6
-8.899,-48.183,308.4,2.7,1.6,2015-10-12, 05:10,A,61,5.0       ,292.6,51.4
-9.683,-59.039,312.3,1.3,1.1,2015-10-12, 05:10,A,48,5.0       ,288.6,28.5
-10.937,-51.972,306.9,1.5,1.2,2015-10-12, 05:10,A,50,5.0       ,293.6,17.1
-10.385,-57.485,318.8,1.1,1,2015-10-12, 05:10,A,97,5.0       ,290.8,24.2
-10.395,-57.487,311.5,1.1,1,2015-10-12, 05:10,A,75,5.0       ,290.2,15.7
-9.419,-64.782,306.3,3.5,1.8,2015-10-12, 05:10,A,44,5.0       ,285.8,66.4
-9.411,-64.788,309,3.5,1.8,2015-10-12, 05:10,A,64,5.0       ,286.2,77
-11.341,-54.747,318.6,1.1,1,2015-10-12, 05:10,A,96,5.0       ,292.6,23.1
-11.35,-54.748,312.4,1.1,1,2015-10-12, 05:10,A,79,5.0       ,291.9,15.8
-11.541,-57.406,314.1,1,1,2015-10-12, 05:10,A,84,5.0       ,289.8,18.8
-11.542,-57.396,323.9,1,1,2015-10-12, 05:10,A,100,5.0       ,290.3,31.2
-12.516,-51.196,305.3,1.8,1.3,2015-10-12, 05:10,A,28,5.0       ,293.3,18.3
-12.512,-51.201,307.3,1.8,1.3,2015-10-12, 05:10,A,48,5.0       ,293.1,21.9
-12.118,-55.031,334.3,1,1,2015-10-12, 05:10,A,100,5.0       ,289.8,47.3
-12.576,-55.312,319.1,1,1,2015-10-12, 05:10,A,97,5.0       ,289.6,25.8
-12.808,-54.768,317.2,1.1,1,2015-10-12, 05:10,A,89,5.0       ,290.9,25
