latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-11.158,-43.759,329,1.4,1.2,2015-10-13, 01:15,T,100,5.0       ,296.7,58.3
-11.555,-47.007,306.7,2.6,1.5,2015-10-13, 01:15,T,42,5.0       ,294.6,32.1
-11.563,-47.012,311.9,2.6,1.5,2015-10-13, 01:15,T,77,5.0       ,294.3,51.2
-11.187,-44.811,310.9,1.7,1.3,2015-10-13, 01:15,T,73,5.0       ,293.1,30
-9.697,-36.329,307,1.4,1.2,2015-10-13, 01:15,T,50,5.0       ,291.8,18.1
-10.244,-45.114,306.1,1.8,1.3,2015-10-13, 01:15,T,42,5.0       ,295.1,16.1
-10.246,-45.13,306.9,1.8,1.3,2015-10-13, 01:15,T,50,5.0       ,296,18.1
-10.204,-45.072,307.4,1.7,1.3,2015-10-13, 01:15,T,54,5.0       ,295.7,16.8
-10.205,-45.087,312.5,1.8,1.3,2015-10-13, 01:15,T,79,5.0       ,296.5,27.5
-10.208,-45.077,312.8,1.7,1.3,2015-10-13, 01:15,T,80,5.0       ,296.3,28.9
-9.975,-44.18,307.1,1.5,1.2,2015-10-13, 01:15,T,52,5.0       ,296.3,12.8
-9.977,-44.194,314.2,1.5,1.2,2015-10-13, 01:15,T,85,5.0       ,297.1,24.4
-9.979,-44.208,311.6,1.5,1.2,2015-10-13, 01:15,T,47,5.0       ,297.3,18.7
-9.968,-44.209,318.6,1.5,1.2,2015-10-13, 01:15,T,96,5.0       ,297.5,33.1
-9.969,-44.223,308.2,1.5,1.2,2015-10-13, 01:15,T,59,5.0       ,297,14
-9.957,-44.211,317.7,1.5,1.2,2015-10-13, 01:15,T,94,5.0       ,297.3,30.8
-9.959,-44.224,318.6,1.5,1.2,2015-10-13, 01:15,T,96,5.0       ,297.3,32.9
-9.913,-43.959,312.6,1.4,1.2,2015-10-13, 01:15,T,37,5.0       ,296.2,20.1
-9.915,-43.972,328.2,1.4,1.2,2015-10-13, 01:15,T,100,5.0       ,296.7,52.5
-9.902,-43.961,316.1,1.4,1.2,2015-10-13, 01:15,T,90,5.0       ,296.4,26.4
-9.904,-43.974,354,1.4,1.2,2015-10-13, 01:15,T,100,5.0       ,299.9,135.2
-9.906,-43.987,320.3,1.4,1.2,2015-10-13, 01:15,T,100,5.0       ,296.7,35.3
-9.887,-43.923,305.8,1.4,1.2,2015-10-13, 01:15,T,4,5.0       ,294.4,10.7
-9.893,-43.975,309.2,1.4,1.2,2015-10-13, 01:15,T,52,5.0       ,295.8,15.4
-9.881,-43.917,306.8,1.4,1.2,2015-10-13, 01:15,T,45,5.0       ,294,13.4
-9.345,-40.199,312.7,1,1,2015-10-13, 01:15,T,80,5.0       ,295.9,13.2
-9.347,-40.208,317.8,1,1,2015-10-13, 01:15,T,94,5.0       ,295.6,18.7
-9.831,-44.029,307.3,1.4,1.2,2015-10-13, 01:15,T,53,5.0       ,293.8,15.3
-9.77,-44.53,307.1,1.6,1.2,2015-10-13, 01:15,T,28,5.0       ,296,11.4
-9.773,-44.816,305.6,1.6,1.3,2015-10-13, 01:15,T,29,5.0       ,295.3,12.9
-9.78,-47.523,307.1,2.7,1.6,2015-10-13, 01:15,T,52,5.0       ,292.7,41
-9.759,-48.581,307.5,3.2,1.7,2015-10-13, 01:15,T,55,5.0       ,289.6,62.7
-9.762,-48.586,308.7,3.2,1.7,2015-10-13, 01:15,T,62,5.0       ,289.7,64.6
-8.94,-44.658,307.2,1.6,1.2,2015-10-13, 01:15,T,52,5.0       ,295.4,16.5
-8.782,-44.763,338.9,1.6,1.2,2015-10-13, 01:15,T,100,5.0       ,295,99
-8.596,-44.743,305.7,1.6,1.2,2015-10-13, 01:15,T,36,5.0       ,294.6,14.2
-9.104,-48.648,306.3,3.2,1.7,2015-10-13, 01:15,T,44,5.0       ,293.1,47.9
-8.713,-45.899,306.6,1.9,1.4,2015-10-13, 01:15,T,47,5.0       ,295.9,21.4
-8.735,-46.074,316.8,2,1.4,2015-10-13, 01:15,T,92,5.0       ,290,57.4
-8.498,-45.468,306.1,1.8,1.3,2015-10-13, 01:15,T,26,5.0       ,295.5,16.1
-8.461,-45.456,340.1,1.8,1.3,2015-10-13, 01:15,T,100,5.0       ,294.1,118.2
-8.463,-45.472,340.6,1.8,1.3,2015-10-13, 01:15,T,100,5.0       ,295.5,121.1
-8.465,-45.487,307.1,1.8,1.3,2015-10-13, 01:15,T,45,5.0       ,294.2,18.7
-8.449,-45.457,318.4,1.8,1.3,2015-10-13, 01:15,T,96,5.0       ,293.3,47.2
-8.451,-45.473,327.6,1.8,1.3,2015-10-13, 01:15,T,100,5.0       ,293.8,73.9
-8.267,-46.276,315.4,2,1.4,2015-10-13, 01:15,T,88,5.0       ,292.7,51.7
-8.277,-46.281,314.1,2,1.4,2015-10-13, 01:15,T,84,5.0       ,293.3,47.2
-8.265,-46.282,311.6,2,1.4,2015-10-13, 01:15,T,76,5.0       ,290.8,42
-8.25,-46.867,312.4,2.2,1.5,2015-10-13, 01:15,T,79,5.0       ,294.3,42.3
-8.252,-46.887,312.1,2.3,1.5,2015-10-13, 01:15,T,67,5.0       ,294.2,44.9
-8.252,-46.872,316.9,2.2,1.5,2015-10-13, 01:15,T,92,5.0       ,294.6,58.4
-7.934,-46.234,316.2,2,1.4,2015-10-13, 01:15,T,90,5.0       ,294.5,51.1
-7.922,-46.236,312.2,2,1.4,2015-10-13, 01:15,T,78,5.0       ,291.9,38.7
-7.993,-47.001,314.2,2.3,1.5,2015-10-13, 01:15,T,76,5.0       ,294.2,53.5
-7.996,-47.022,314.1,2.3,1.5,2015-10-13, 01:15,T,83,5.0       ,295.1,51.7
-7.996,-47.008,313.2,2.3,1.5,2015-10-13, 01:15,T,74,5.0       ,294.7,51.3
-7.983,-47.01,309.9,2.3,1.5,2015-10-13, 01:15,T,66,5.0       ,294.1,43
-8.027,-48.27,331.8,2.9,1.6,2015-10-13, 01:15,T,100,5.0       ,290,179.6
-7.271,-44.675,313.2,1.5,1.2,2015-10-13, 01:15,T,81,5.0       ,297.4,22.8
-6.71,-42.792,314.2,1.1,1.1,2015-10-13, 01:15,T,71,5.0       ,294.1,17.1
-6.662,-42.755,309.4,1.1,1.1,2015-10-13, 01:15,T,66,5.0       ,298.7,8.2
-6.663,-42.764,311.4,1.1,1.1,2015-10-13, 01:15,T,67,5.0       ,298.4,11.1
-6.854,-45.408,345.1,1.6,1.3,2015-10-13, 01:15,T,100,5.0       ,296.8,126.6
-20.492,-40.566,308.7,1.2,1.1,2015-10-13, 01:10,T,62,5.0       ,292.6,15.7
-20.481,-40.557,308.7,1.2,1.1,2015-10-13, 01:10,T,62,5.0       ,292.6,15.5
-19.933,-41.637,307.7,1.4,1.2,2015-10-13, 01:10,T,56,5.0       ,292.4,17.9
-19.934,-41.651,322.9,1.4,1.2,2015-10-13, 01:10,T,100,5.0       ,293,44.1
-19.928,-41.645,325,1.4,1.2,2015-10-13, 01:10,T,100,5.0       ,293.3,48.1
-19.929,-41.658,306.3,1.4,1.2,2015-10-13, 01:10,T,43,5.0       ,292.7,15.3
-19.693,-40.053,331.5,1.1,1.1,2015-10-13, 01:10,T,100,5.0       ,296.4,47.5
-19.684,-40.054,324.1,1.1,1.1,2015-10-13, 01:10,T,100,5.0       ,292.9,34.8
-19.82,-42.133,308.1,1.5,1.2,2015-10-13, 01:10,T,58,5.0       ,291.4,23.6
-19.821,-42.147,305.1,1.5,1.2,2015-10-13, 01:10,T,19,5.0       ,290.3,17.6
-19.736,-41.52,310.2,1.3,1.1,2015-10-13, 01:10,T,70,5.0       ,293.7,20.4
-19.728,-41.514,311.3,1.3,1.1,2015-10-13, 01:10,T,75,5.0       ,293.8,21.9
-19.633,-42.286,306,1.5,1.2,2015-10-13, 01:10,T,40,5.0       ,293.7,17.5
-19.623,-43.98,305.4,2,1.4,2015-10-13, 01:10,T,28,5.0       ,291.4,28.7
-19.675,-44.952,307.4,2.3,1.5,2015-10-13, 01:10,T,53,5.0       ,293.5,33.8
-19.677,-44.934,307.9,2.3,1.5,2015-10-13, 01:10,T,57,5.0       ,293.2,32.6
-19.325,-42.776,305.2,1.6,1.2,2015-10-13, 01:10,T,25,5.0       ,291.9,20.5
-19.285,-42.54,333,1.5,1.2,2015-10-13, 01:10,T,100,5.0       ,295.9,77.1
-19.287,-42.554,314.8,1.6,1.2,2015-10-13, 01:10,T,86,5.0       ,294.1,32.2
-19.309,-42.935,310.3,1.6,1.3,2015-10-13, 01:10,T,70,5.0       ,293.1,30.2
-18.909,-42.054,313.8,1.4,1.2,2015-10-13, 01:10,T,83,5.0       ,295.7,25.1
-18.91,-42.067,306.4,1.4,1.2,2015-10-13, 01:10,T,45,5.0       ,295,14
-18.896,-42.042,307.8,1.4,1.2,2015-10-13, 01:10,T,57,5.0       ,294.7,15.8
-18.898,-42.055,327.8,1.4,1.2,2015-10-13, 01:10,T,100,5.0       ,295.7,53.8
-18.9,-42.069,314.4,1.4,1.2,2015-10-13, 01:10,T,85,5.0       ,295,26.4
-18.816,-42.045,309.7,1.4,1.2,2015-10-13, 01:10,T,67,5.0       ,293.9,21.4
-18.889,-42.856,312.1,1.6,1.2,2015-10-13, 01:10,T,77,5.0       ,290.6,34.5
-18.89,-42.861,317.6,1.6,1.2,2015-10-13, 01:10,T,94,5.0       ,291.2,45.9
-18.57,-41.923,306,1.4,1.2,2015-10-13, 01:10,T,40,5.0       ,294.8,13.4
-18.555,-41.978,305,1.4,1.2,2015-10-13, 01:10,T,14,5.0       ,294.5,12.3
-18.161,-39.634,306.5,1.1,1,2015-10-13, 01:10,T,45,5.0       ,293,10.5
-18.171,-40.25,396.2,1.1,1.1,2015-10-13, 01:10,T,100,5.0       ,298.5,278.5
-18.172,-40.261,355.2,1.1,1.1,2015-10-13, 01:10,T,100,5.0       ,294.4,99.9
-18.272,-42.381,312.2,1.5,1.2,2015-10-13, 01:10,T,78,5.0       ,291.8,27.3
-17.718,-39.218,310.7,1,1,2015-10-13, 01:10,T,72,5.0       ,292.8,14.1
-17.927,-41.343,310.1,1.2,1.1,2015-10-13, 01:10,T,69,5.0       ,293.7,17.6
-18.638,-47.73,317.1,3.7,1.8,2015-10-13, 01:10,T,93,5.0       ,286.6,154.7
-17.709,-40.37,330.5,1.1,1.1,2015-10-13, 01:10,T,100,5.0       ,294.3,44.8
-17.71,-40.38,327.1,1.1,1.1,2015-10-13, 01:10,T,100,5.0       ,293.2,39
-17.843,-42.694,307.1,1.5,1.2,2015-10-13, 01:10,T,51,5.0       ,289.1,24.2
-17.845,-42.708,306.3,1.5,1.2,2015-10-13, 01:10,T,44,5.0       ,288.8,22.8
-17.602,-41.582,305,1.3,1.1,2015-10-13, 01:10,T,3,5.0       ,292.1,12.9
-17.836,-44.961,311.5,2.2,1.4,2015-10-13, 01:10,T,52,5.0       ,294.8,40.4
-17.835,-44.944,307.1,2.2,1.4,2015-10-13, 01:10,T,51,5.0       ,294,29.5
-17.838,-44.967,307,2.2,1.4,2015-10-13, 01:10,T,50,5.0       ,294.4,29.6
-17.822,-44.946,307.7,2.2,1.4,2015-10-13, 01:10,T,51,5.0       ,294.6,29.4
-17.337,-41.908,311.2,1.3,1.1,2015-10-13, 01:10,T,74,5.0       ,290.7,24.1
-16.741,-42.565,308.2,1.4,1.2,2015-10-13, 01:10,T,59,5.0       ,295,18
-15.34,-40.632,311.1,1.1,1,2015-10-13, 01:10,T,74,5.0       ,291.6,16.3
-15.331,-40.633,312.6,1.1,1,2015-10-13, 01:10,T,79,5.0       ,291.8,17.6
-15.14,-40.511,305.2,1.1,1,2015-10-13, 01:10,T,17,5.0       ,291.1,10
-15.142,-40.521,308,1.1,1,2015-10-13, 01:10,T,58,5.0       ,291.1,13.1
-14.84,-46.633,320.8,2.7,1.6,2015-10-13, 01:15,T,100,5.0       ,293,93.5
-14.836,-46.638,321.4,2.7,1.6,2015-10-13, 01:15,T,100,5.0       ,292.8,98.2
-14.822,-46.642,306.6,2.7,1.6,2015-10-13, 01:15,T,40,5.0       ,291.3,33.3
-14.073,-41.517,308.1,1.2,1.1,2015-10-13, 01:15,T,58,5.0       ,293.9,13
-13.977,-43.642,306.3,1.6,1.2,2015-10-13, 01:15,T,44,5.0       ,295.4,14.9
-13.979,-43.656,309.6,1.6,1.2,2015-10-13, 01:15,T,67,5.0       ,295.4,20.7
-14.109,-46.447,312.9,2.5,1.5,2015-10-13, 01:15,T,80,5.0       ,294.2,57.1
-14.103,-46.454,314.9,2.5,1.5,2015-10-13, 01:15,T,87,5.0       ,294.3,65.5
-14.005,-49.435,320.7,4.3,1.9,2015-10-13, 01:15,T,100,5.0       ,279,228
-6.856,-45.423,328.9,1.6,1.3,2015-10-13, 01:15,T,100,5.0       ,296.8,68.6
-6.843,-45.409,310.7,1.6,1.3,2015-10-13, 01:15,T,72,5.0       ,292.9,24.9
-6.845,-45.424,305.6,1.6,1.3,2015-10-13, 01:15,T,16,5.0       ,293.4,14.8
-6.397,-43.788,305.1,1.3,1.1,2015-10-13, 01:15,T,15,5.0       ,294.6,8.2
-6.246,-42.756,307.2,1.1,1,2015-10-13, 01:15,T,52,5.0       ,296.3,8.3
-6.238,-42.804,310.6,1.1,1.1,2015-10-13, 01:15,T,71,5.0       ,296.4,13.8
-6.277,-43.584,316.5,1.2,1.1,2015-10-13, 01:15,T,91,5.0       ,296.7,21.8
-6.279,-43.594,311.5,1.2,1.1,2015-10-13, 01:15,T,75,5.0       ,296.5,14.8
-6.085,-42.251,308,1.1,1,2015-10-13, 01:15,T,58,5.0       ,296.7,8.9
-6.086,-42.26,308,1.1,1,2015-10-13, 01:15,T,58,5.0       ,296.6,8.6
-6.279,-44.194,311.4,1.3,1.1,2015-10-13, 01:15,T,75,5.0       ,295.1,18.6
-6.522,-46.013,311.7,1.8,1.3,2015-10-13, 01:15,T,76,5.0       ,295.6,29.5
-6.231,-44.134,306.2,1.3,1.1,2015-10-13, 01:15,T,38,5.0       ,295,11.7
-5.211,-37.498,308.8,1.3,1.1,2015-10-13, 01:15,T,63,5.0       ,296.3,13.5
-5.212,-37.51,311.1,1.3,1.1,2015-10-13, 01:15,T,74,5.0       ,296.3,16.8
-6.187,-44.404,306.8,1.4,1.2,2015-10-13, 01:15,T,30,5.0       ,296.5,10.7
-6.11,-43.922,309.5,1.3,1.1,2015-10-13, 01:15,T,66,5.0       ,294.9,14.5
-6.203,-44.592,305.3,1.4,1.2,2015-10-13, 01:15,T,17,5.0       ,294.3,8.9
-6.008,-43.552,307.9,1.2,1.1,2015-10-13, 01:15,T,37,5.0       ,297.3,8.9
-6.002,-43.586,307.1,1.2,1.1,2015-10-13, 01:15,T,45,5.0       ,297,8.5
-5.982,-43.512,310.2,1.2,1.1,2015-10-13, 01:15,T,25,5.0       ,295.7,13.2
-5.984,-43.523,311.9,1.2,1.1,2015-10-13, 01:15,T,51,5.0       ,296,14.6
-5.974,-43.524,307.2,1.2,1.1,2015-10-13, 01:15,T,14,5.0       ,295.6,9
-5.971,-43.519,307.8,1.2,1.1,2015-10-13, 01:15,T,18,5.0       ,295.9,10.5
-6.049,-44.221,306.8,1.3,1.1,2015-10-13, 01:15,T,32,5.0       ,294.8,13.6
-5.794,-42.809,307.6,1.1,1,2015-10-13, 01:15,T,26,5.0       ,290.7,12.3
-6.259,-47.083,305,2.2,1.4,2015-10-13, 01:15,T,8,5.0       ,293.5,20
-6.261,-47.102,308.4,2.2,1.4,2015-10-13, 01:15,T,55,5.0       ,293.7,30.6
-5.798,-43.733,307.7,1.2,1.1,2015-10-13, 01:15,T,43,5.0       ,293,15.2
-5.799,-43.744,309.3,1.2,1.1,2015-10-13, 01:15,T,57,5.0       ,294,16.9
-6.259,-47.088,309.7,2.2,1.4,2015-10-13, 01:15,T,67,5.0       ,293.7,35.8
-5.86,-44.405,311.3,1.4,1.2,2015-10-13, 01:15,T,74,5.0       ,295.7,18.2
-5.861,-44.417,308.1,1.4,1.2,2015-10-13, 01:15,T,59,5.0       ,295.5,13.6
-5.786,-44.02,308.7,1.3,1.1,2015-10-13, 01:15,T,62,5.0       ,295.2,14.1
-5.81,-44.406,306.5,1.4,1.2,2015-10-13, 01:15,T,13,5.0       ,295.7,11.3
-5.756,-44.243,330.6,1.3,1.1,2015-10-13, 01:15,T,100,5.0       ,295.7,52.5
-5.758,-44.255,354.9,1.3,1.1,2015-10-13, 01:15,T,100,5.0       ,293.1,123.5
-5.759,-44.267,326.4,1.3,1.1,2015-10-13, 01:15,T,100,5.0       ,293.1,43.6
-5.747,-44.257,314.4,1.3,1.1,2015-10-13, 01:15,T,85,5.0       ,294.4,21.8
-5.749,-44.268,312.4,1.3,1.1,2015-10-13, 01:15,T,79,5.0       ,294,18.9
-5.804,-45.341,307.9,1.6,1.2,2015-10-13, 01:15,T,17,5.0       ,295.7,17.2
-5.805,-45.354,308.2,1.6,1.2,2015-10-13, 01:15,T,38,5.0       ,295.3,19.5
-5.708,-45.149,308.2,1.5,1.2,2015-10-13, 01:15,T,59,5.0       ,296.4,16.2
-5.515,-44.807,310.3,1.4,1.2,2015-10-13, 01:15,T,62,5.0       ,296.9,16.8
-5.505,-44.809,311.2,1.4,1.2,2015-10-13, 01:15,T,65,5.0       ,295.4,17.4
-5.509,-44.801,313.7,1.4,1.2,2015-10-13, 01:15,T,83,5.0       ,296.7,22.9
-5.511,-44.814,306.7,1.4,1.2,2015-10-13, 01:15,T,44,5.0       ,296.2,11.7
-5.465,-44.641,306.3,1.4,1.2,2015-10-13, 01:15,T,19,5.0       ,296.1,10.3
-5.444,-44.644,309.1,1.4,1.2,2015-10-13, 01:15,T,50,5.0       ,296.9,13.9
-5.446,-44.656,308,1.4,1.2,2015-10-13, 01:15,T,31,5.0       ,297.3,12.5
-5.434,-44.645,308.2,1.4,1.2,2015-10-13, 01:15,T,36,5.0       ,296.8,12.6
-5.435,-44.658,315.2,1.4,1.2,2015-10-13, 01:15,T,87,5.0       ,297.5,24.1
-5.423,-44.647,315.6,1.4,1.2,2015-10-13, 01:15,T,89,5.0       ,297,24.3
-5.425,-44.659,313.8,1.4,1.2,2015-10-13, 01:15,T,77,5.0       ,296.4,21.4
-5.449,-44.914,306.4,1.4,1.2,2015-10-13, 01:15,T,37,5.0       ,295,13.1
-5.334,-44.285,321.6,1.3,1.1,2015-10-13, 01:15,T,100,5.0       ,295.9,35.2
-5.336,-44.297,336.2,1.3,1.1,2015-10-13, 01:15,T,100,5.0       ,296.2,66.8
-5.373,-44.559,306.9,1.4,1.2,2015-10-13, 01:15,T,49,5.0       ,295.4,13.5
-5.326,-44.298,366.7,1.3,1.1,2015-10-13, 01:15,T,100,5.0       ,299.2,172.4
-5.327,-44.31,321.4,1.3,1.1,2015-10-13, 01:15,T,100,5.0       ,295.1,34.9
-5.416,-45.433,310.4,1.6,1.2,2015-10-13, 01:15,T,71,5.0       ,296.3,20.1
-5.288,-44.844,306.6,1.4,1.2,2015-10-13, 01:15,T,34,5.0       ,295.9,11.7
-5.278,-44.846,309.5,1.4,1.2,2015-10-13, 01:15,T,67,5.0       ,296.2,16.9
-4.907,-42.374,314.2,1,1,2015-10-13, 01:15,T,84,5.0       ,297.5,14.4
-4.908,-42.383,312,1,1,2015-10-13, 01:15,T,77,5.0       ,297.3,12.1
-4.898,-42.375,310.5,1,1,2015-10-13, 01:15,T,71,5.0       ,297.1,11
-5.23,-45.245,306.7,1.5,1.2,2015-10-13, 01:15,T,30,5.0       ,290.4,13.7
-5.222,-45.274,314.5,1.5,1.2,2015-10-13, 01:15,T,86,5.0       ,295.7,28.7
-5.211,-45.275,311.3,1.5,1.2,2015-10-13, 01:15,T,61,5.0       ,295.2,22.2
-5.208,-45.268,307.6,1.5,1.2,2015-10-13, 01:15,T,30,5.0       ,294,14.7
-4.913,-44.122,348,1.3,1.1,2015-10-13, 01:15,T,100,5.0       ,294.5,94.1
-18.911,-42.056,307.3,1.1,1,2015-10-13, 04:15,A,53,5.0       ,293.4,11.3
-18.874,-42.852,311.2,1,1,2015-10-13, 04:15,A,74,5.0       ,288.6,17.5
-18.883,-42.854,305.6,1,1,2015-10-13, 04:15,A,34,5.0       ,289.4,12.4
-17.655,-60.242,311,1.2,1.1,2015-10-13, 02:50,T,73,5.0       ,287.5,23.4
-17.686,-60.953,317.2,1.1,1,2015-10-13, 02:50,T,93,5.0       ,289.1,25.6
-17.688,-60.964,312.3,1.1,1,2015-10-13, 02:50,T,78,5.0       ,289.2,19.1
-17.519,-60.408,308.2,1.2,1.1,2015-10-13, 02:50,T,59,5.0       ,288.3,17.5
-17.618,-61.045,311.4,1.1,1,2015-10-13, 02:50,T,43,5.0       ,289,15.7
-17.591,-60.933,312.6,1.1,1.1,2015-10-13, 02:50,T,79,5.0       ,288.8,19.3
-17.593,-60.943,332.9,1.1,1,2015-10-13, 02:50,T,100,5.0       ,289.7,50
-17.594,-60.953,309.9,1.1,1,2015-10-13, 02:50,T,68,5.0       ,289.2,16.7
-17.599,-61.048,320.2,1.1,1,2015-10-13, 02:50,T,100,5.0       ,289.6,27.9
-17.601,-61.058,305.2,1.1,1,2015-10-13, 02:50,T,17,5.0       ,288.7,10.7
-17.579,-60.952,310.5,1.1,1,2015-10-13, 02:50,T,71,5.0       ,289.6,17.6
-17.595,-61.055,312.4,1.1,1,2015-10-13, 02:50,T,78,5.0       ,289,20.4
-17.549,-60.946,313,1.1,1.1,2015-10-13, 02:50,T,80,5.0       ,289.5,19.5
-17.593,-61.233,308.2,1.1,1,2015-10-13, 02:50,T,59,5.0       ,289.2,14.9
-17.595,-61.243,318.2,1.1,1,2015-10-13, 02:50,T,95,5.0       ,289.5,26.3
-17.52,-60.941,311.1,1.1,1.1,2015-10-13, 02:50,T,39,5.0       ,289.2,15.9
-17.521,-60.951,309.7,1.1,1.1,2015-10-13, 02:50,T,42,5.0       ,289.6,14.4
-17.532,-61.023,307.8,1.1,1,2015-10-13, 02:50,T,56,5.0       ,289.1,13.9
-17.506,-60.975,311.9,1.1,1,2015-10-13, 02:50,T,24,5.0       ,289.4,16.5
-17.507,-60.985,328.4,1.1,1,2015-10-13, 02:50,T,100,5.0       ,289.7,40.5
-17.492,-60.983,313,1.1,1,2015-10-13, 02:50,T,81,5.0       ,289.3,20.4
-17.489,-61.026,313.1,1.1,1,2015-10-13, 02:50,T,81,5.0       ,289.4,20.3
-17.469,-61.019,312.5,1.1,1,2015-10-13, 02:50,T,79,5.0       ,289.3,19.6
-17.473,-61.176,336.3,1.1,1,2015-10-13, 02:50,T,100,5.0       ,289.6,55.6
-17.422,-61.09,320.2,1.1,1,2015-10-13, 02:50,T,100,5.0       ,289.5,29.7
-17.431,-61.152,309.6,1.1,1,2015-10-13, 02:50,T,67,5.0       ,288.8,16.3
-17.411,-61.12,350.6,1.1,1,2015-10-13, 02:50,T,100,5.0       ,290.6,87.7
-17.395,-61.143,307.5,1.1,1,2015-10-13, 02:50,T,55,5.0       ,289,14.2
-17.397,-61.153,330.7,1.1,1,2015-10-13, 02:50,T,100,5.0       ,289.9,45.4
-17.675,-65.488,312.5,1.2,1.1,2015-10-13, 02:50,T,79,5.0       ,283.4,26.1
-17.67,-65.484,307.7,1.2,1.1,2015-10-13, 02:50,T,56,5.0       ,283.7,21.9
-16.508,-60.824,390.4,1.2,1.1,2015-10-13, 02:50,T,100,5.0       ,295.6,259.6
-16.51,-60.834,378.6,1.2,1.1,2015-10-13, 02:50,T,100,5.0       ,294.9,196.3
-16.498,-60.825,341.8,1.2,1.1,2015-10-13, 02:50,T,100,5.0       ,290,71.1
-16.5,-60.836,364.3,1.2,1.1,2015-10-13, 02:50,T,100,5.0       ,292.4,136.4
-16.502,-60.847,313,1.1,1.1,2015-10-13, 02:50,T,81,5.0       ,289.4,20.4
-16.341,-61.601,307.1,1.1,1,2015-10-13, 02:50,T,44,5.0       ,288.4,13.1
-16.342,-61.611,316.1,1.1,1,2015-10-13, 02:50,T,90,5.0       ,288.7,24
-16.213,-61.306,315.3,1.1,1,2015-10-13, 02:50,T,88,5.0       ,289.8,22.8
-16.203,-61.298,307.9,1.1,1,2015-10-13, 02:50,T,57,5.0       ,289.1,14.7
-16.204,-61.308,341.7,1.1,1,2015-10-13, 02:50,T,100,5.0       ,290.4,67.5
-16.207,-61.454,330.6,1.1,1,2015-10-13, 02:50,T,100,5.0       ,290.5,44.2
