latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-3.561,-60.589,314.8,1.4,1.2,2015-10-19, 02:20,T,86,5.0       ,296.4,22.5
-2.998,-57.226,310.5,1,1,2015-10-19, 02:20,T,71,5.0       ,296.1,9.8
-3.327,-59.78,311.3,1.2,1.1,2015-10-19, 02:20,T,74,5.0       ,296.7,15.6
-3.325,-59.775,314,1.2,1.1,2015-10-19, 02:20,T,84,5.0       ,296.8,18.6
-2.996,-57.923,306,1,1,2015-10-19, 02:20,T,34,5.0       ,295.9,6.1
-2.97,-57.871,311.5,1,1,2015-10-19, 02:20,T,75,5.0       ,295.5,12.1
-3.098,-59.104,314.2,1.1,1.1,2015-10-19, 02:20,T,85,5.0       ,296.8,16.5
-2.815,-57.165,328.1,1,1,2015-10-19, 02:20,T,100,5.0       ,296.6,30.4
-2.816,-57.174,337.6,1,1,2015-10-19, 02:20,T,100,5.0       ,296.9,45.3
-3.087,-59.096,307.6,1.1,1.1,2015-10-19, 02:20,T,55,5.0       ,296.4,9.1
-3.043,-59.222,308.3,1.1,1.1,2015-10-19, 02:20,T,57,5.0       ,297.4,9.1
-3.029,-59.192,309.4,1.1,1.1,2015-10-19, 02:20,T,54,5.0       ,297,10.4
-3.03,-59.203,318.2,1.1,1.1,2015-10-19, 02:20,T,95,5.0       ,298.5,20.8
-3.019,-59.194,307.8,1.1,1.1,2015-10-19, 02:20,T,29,5.0       ,296.4,8.6
-3.021,-59.204,322.4,1.1,1.1,2015-10-19, 02:20,T,100,5.0       ,297.6,27.1
-2.445,-56.248,339.7,1,1,2015-10-19, 02:20,T,100,5.0       ,296.6,50.7
-2.446,-56.257,344.8,1,1,2015-10-19, 02:20,T,100,5.0       ,297.1,60.8
-1.654,-54.139,307.1,1.3,1.1,2015-10-19, 02:20,T,51,5.0       ,294.1,10.9
-1.776,-55.321,306.3,1.1,1,2015-10-19, 02:20,T,43,5.0       ,295,7
-1.778,-55.331,311.2,1.1,1,2015-10-19, 02:20,T,74,5.0       ,295,12.3
-1.771,-55.328,308.5,1.1,1,2015-10-19, 02:20,T,61,5.0       ,294.9,9.9
-1.687,-55.515,318.9,1.1,1,2015-10-19, 02:20,T,97,5.0       ,294.2,23.2
-1.197,-53.664,311,1.4,1.2,2015-10-19, 02:20,T,73,5.0       ,292.9,19.6
-2.001,-59.516,309.3,1.2,1.1,2015-10-19, 02:20,T,65,5.0       ,295.2,13.2
-2.028,-59.987,307.4,1.2,1.1,2015-10-19, 02:20,T,54,5.0       ,295.7,10.1
-1.109,-53.696,305.2,1.4,1.2,2015-10-19, 02:20,T,24,5.0       ,292.8,11.6
0.585,-59.646,314,1.1,1,2015-10-19, 02:20,T,84,5.0       ,292.8,18.1
3.391,-51.258,306.9,2.5,1.5,2015-10-19, 02:20,T,50,5.0       ,291.7,39
4.965,-58.044,308.6,1,1,2015-10-19, 02:20,T,62,5.0       ,294.1,10
9.385,-64.545,307.6,1.7,1.3,2015-10-19, 02:20,T,55,5.0       ,290.7,21.5
9.383,-64.55,307.5,1.7,1.3,2015-10-19, 02:20,T,50,5.0       ,290.6,19.5
9.615,-63.72,305.7,1.5,1.2,2015-10-19, 02:20,T,19,5.0       ,278.4,17.8
9.619,-63.727,350.6,1.5,1.2,2015-10-19, 02:20,T,100,5.0       ,280.2,134.6
9.656,-63.626,331.6,1.4,1.2,2015-10-19, 02:20,T,100,5.0       ,270,72.2
9.654,-63.639,308.2,1.4,1.2,2015-10-19, 02:20,T,59,5.0       ,275.2,23.9
-21.378,-54.547,317.3,1.1,1,2015-10-19, 02:15,T,93,5.0       ,294.7,21.8
-21.379,-54.557,340.3,1.1,1,2015-10-19, 02:15,T,100,5.0       ,295.9,58.5
-21.37,-54.559,316.4,1.1,1,2015-10-19, 02:15,T,91,5.0       ,296.9,20.8
-19.417,-43.495,308,3.7,1.8,2015-10-19, 02:15,T,58,5.0       ,286.4,84.2
-19.41,-43.504,305.7,3.7,1.8,2015-10-19, 02:15,T,26,5.0       ,286.6,67.1
-21.525,-57.478,309.4,1.5,1.2,2015-10-19, 02:15,T,66,5.0       ,293.7,21.5
-21.524,-57.484,306.7,1.5,1.2,2015-10-19, 02:15,T,47,5.0       ,293.5,15.9
-17.98,-44.053,306.9,3.6,1.8,2015-10-19, 02:15,T,49,5.0       ,292.7,59.2
-17.972,-44.058,306,3.6,1.8,2015-10-19, 02:15,T,39,5.0       ,292.8,51.6
-20.213,-58.943,308.9,1.9,1.3,2015-10-19, 02:15,T,63,5.0       ,294.7,23.4
-20.201,-58.944,306.8,1.9,1.3,2015-10-19, 02:15,T,49,5.0       ,294.3,18.5
-19.349,-52.841,316.5,1,1,2015-10-19, 02:15,T,91,5.0       ,294,19.4
-19.351,-52.85,328.1,1,1,2015-10-19, 02:15,T,100,5.0       ,294.6,33.7
-19.352,-52.86,322.8,1,1,2015-10-19, 02:15,T,100,5.0       ,294.1,26.5
-19.34,-52.842,313.9,1,1,2015-10-19, 02:15,T,84,5.0       ,293.1,16.3
-19.342,-52.852,344.6,1,1,2015-10-19, 02:15,T,100,5.0       ,295.2,61.7
-19.343,-52.862,329.9,1,1,2015-10-19, 02:15,T,100,5.0       ,294,35.9
-19.344,-52.871,326.6,1,1,2015-10-19, 02:15,T,100,5.0       ,293.2,31.3
-19.333,-52.853,327.9,1,1,2015-10-19, 02:15,T,100,5.0       ,293.8,33.1
-19.334,-52.863,342.9,1,1,2015-10-19, 02:15,T,100,5.0       ,294.3,58
-19.335,-52.873,319.4,1,1,2015-10-19, 02:15,T,98,5.0       ,292.4,21.9
-18.203,-47.862,307.9,1.9,1.3,2015-10-19, 02:15,T,57,5.0       ,291.9,25.6
-18.206,-47.879,307.8,1.9,1.3,2015-10-19, 02:15,T,56,5.0       ,290.9,25.9
-18.199,-47.869,315.9,1.9,1.3,2015-10-19, 02:15,T,89,5.0       ,291.5,43.1
-17.168,-43.299,311.2,4.3,1.9,2015-10-19, 02:15,T,74,5.0       ,289.6,122.9
-17.166,-43.306,315.6,4.3,1.9,2015-10-19, 02:15,T,89,5.0       ,289.9,160.9
-17.579,-46.953,306.8,2.2,1.4,2015-10-19, 02:15,T,24,5.0       ,295.1,24.1
-17.702,-48.015,305.6,1.9,1.3,2015-10-19, 02:15,T,34,5.0       ,293.6,19.6
-18.894,-57.151,306.8,1.3,1.1,2015-10-19, 02:15,T,49,5.0       ,295.3,12.4
-18.895,-57.163,328.8,1.3,1.1,2015-10-19, 02:15,T,100,5.0       ,296,51.5
-18.885,-57.165,306,1.3,1.1,2015-10-19, 02:15,T,40,5.0       ,294.8,11.4
-18.053,-52.906,308.2,1,1,2015-10-19, 02:15,T,54,5.0       ,278.6,12.1
-18.039,-52.879,317.1,1,1,2015-10-19, 02:15,T,70,5.0       ,278.5,19.2
-18.041,-52.888,353.3,1,1,2015-10-19, 02:15,T,100,5.0       ,282,80.3
-18.042,-52.898,321.5,1,1,2015-10-19, 02:15,T,46,5.0       ,279.6,22.7
-18.044,-52.908,326.4,1,1,2015-10-19, 02:15,T,79,5.0       ,280.1,29.7
-18.045,-52.917,316.9,1,1,2015-10-19, 02:15,T,39,5.0       ,278.8,19.1
-18.03,-52.88,326.9,1,1,2015-10-19, 02:15,T,100,5.0       ,278.6,31.5
-18.032,-52.89,406.6,1,1,2015-10-19, 02:15,T,100,5.0       ,286.9,303.3
-18.033,-52.899,381.2,1,1,2015-10-19, 02:15,T,100,5.0       ,284,168.6
-18.034,-52.909,362.6,1,1,2015-10-19, 02:15,T,100,5.0       ,280.1,103.6
-18.036,-52.918,336.8,1,1,2015-10-19, 02:15,T,100,5.0       ,278.1,46.1
-18.023,-52.891,307.2,1,1,2015-10-19, 02:15,T,18,5.0       ,277.1,9.6
-18.007,-52.913,349.3,1,1,2015-10-19, 02:15,T,100,5.0       ,277.4,70.8
-18.009,-52.923,383.8,1,1,2015-10-19, 02:15,T,100,5.0       ,282.7,180.9
-12.259,-57.544,312.5,1.2,1.1,2015-10-19, 02:15,T,79,5.0       ,291.2,17.7
-11.103,-49.774,323.1,1.8,1.3,2015-10-19, 02:15,T,100,5.0       ,296.4,54.1
-11.857,-54.717,318,1,1,2015-10-19, 02:15,T,95,5.0       ,295,19
-12.264,-57.732,317.5,1.2,1.1,2015-10-19, 02:15,T,94,5.0       ,295.9,24
-12.266,-57.743,314.9,1.2,1.1,2015-10-19, 02:15,T,87,5.0       ,296,20.3
-11.079,-49.778,309.2,1.8,1.3,2015-10-19, 02:15,T,20,5.0       ,296.4,19.6
-11.082,-49.794,309.4,1.8,1.3,2015-10-19, 02:15,T,17,5.0       ,295.9,20.3
-12.255,-57.733,305.7,1.2,1.1,2015-10-19, 02:15,T,36,5.0       ,295.3,9.3
-11.358,-51.587,310.5,1.3,1.1,2015-10-19, 02:15,T,71,5.0       ,297.5,16.7
-10.131,-44.622,309.3,4.7,2,2015-10-19, 02:15,T,22,5.0       ,297.7,74.4
-10.15,-44.623,307.9,4.7,2,2015-10-19, 02:15,T,32,5.0       ,297.8,70.2
-10.132,-44.626,309.8,4.7,2,2015-10-19, 02:15,T,58,5.0       ,297.8,86.8
-10.095,-44.722,305.3,4.6,2,2015-10-19, 02:15,T,23,5.0       ,294.7,60.8
-10.103,-44.764,306.7,4.6,2,2015-10-19, 02:15,T,48,5.0       ,296.6,76.3
-11.665,-54.468,318.8,1,1,2015-10-19, 02:15,T,97,5.0       ,295.5,19.1
-11.666,-54.477,315.6,1,1,2015-10-19, 02:15,T,89,5.0       ,295.8,15.7
-10.096,-44.729,308.3,4.6,2,2015-10-19, 02:15,T,60,5.0       ,295.3,86.8
-11.653,-54.835,310.4,1,1,2015-10-19, 02:15,T,70,5.0       ,295.6,11
-11.643,-54.827,314.7,1,1,2015-10-19, 02:15,T,86,5.0       ,295.6,15.4
-11.645,-54.836,360.1,1,1,2015-10-19, 02:15,T,100,5.0       ,297.6,96.5
-11.925,-56.856,312.9,1.1,1,2015-10-19, 02:15,T,80,5.0       ,295.9,15.5
-11.635,-54.834,332.2,1,1,2015-10-19, 02:15,T,100,5.0       ,296.2,38.7
-11.636,-54.843,311.4,1,1,2015-10-19, 02:15,T,75,5.0       ,295.3,12.6
-11.919,-56.853,328.5,1.1,1,2015-10-19, 02:15,T,100,5.0       ,297.1,36.6
-11.92,-56.863,317.9,1.1,1,2015-10-19, 02:15,T,95,5.0       ,295.6,21.4
-11.791,-56,322.3,1,1,2015-10-19, 02:15,T,100,5.0       ,297.2,24.6
-11.792,-56.009,315.7,1,1,2015-10-19, 02:15,T,89,5.0       ,296.7,16.5
-11.793,-56.019,306.5,1,1,2015-10-19, 02:15,T,41,5.0       ,295.7,7.5
-11.78,-55.992,350.6,1,1,2015-10-19, 02:15,T,100,5.0       ,297.9,74.3
-11.782,-56.001,408.9,1,1,2015-10-19, 02:15,T,100,5.0       ,306.7,322.1
-11.783,-56.011,382.5,1,1,2015-10-19, 02:15,T,100,5.0       ,302.1,176.9
-11.784,-56.02,334.1,1,1,2015-10-19, 02:15,T,100,5.0       ,296.7,41.7
-11.771,-55.993,336.8,1,1,2015-10-19, 02:15,T,100,5.0       ,296.3,46.5
-11.773,-56.003,373.7,1,1,2015-10-19, 02:15,T,100,5.0       ,298.6,142.2
-11.774,-56.012,317.8,1,1,2015-10-19, 02:15,T,94,5.0       ,295.8,17.8
-9.997,-45.091,307.2,4.4,1.9,2015-10-19, 02:15,T,52,5.0       ,295.2,73.5
-10.005,-45.132,327.4,4.3,1.9,2015-10-19, 02:15,T,100,5.0       ,297.6,264.9
-11.869,-56.91,315.8,1.1,1,2015-10-19, 02:15,T,89,5.0       ,296.1,18.4
-11.871,-56.92,306.4,1.1,1,2015-10-19, 02:15,T,13,5.0       ,294.8,7.4
-11.867,-56.962,307.4,1.1,1,2015-10-19, 02:15,T,28,5.0       ,295.5,8.7
-9.996,-45.099,313.6,4.4,1.9,2015-10-19, 02:15,T,83,5.0       ,295.7,123.5
-10.003,-45.139,323.3,4.3,1.9,2015-10-19, 02:15,T,100,5.0       ,297.5,215.8
-11.527,-55.043,311,1,1,2015-10-19, 02:15,T,73,5.0       ,295.9,12
-11.528,-55.052,307.7,1,1,2015-10-19, 02:15,T,56,5.0       ,295.7,9
-11.263,-53.792,324.3,1.1,1,2015-10-19, 02:15,T,100,5.0       ,293.7,28.1
-11.264,-53.801,351.7,1.1,1,2015-10-19, 02:15,T,100,5.0       ,296.6,80.1
-11.266,-53.811,323.5,1.1,1,2015-10-19, 02:15,T,100,5.0       ,294.7,27.2
-11.254,-53.793,348.6,1.1,1,2015-10-19, 02:15,T,100,5.0       ,292.9,72.1
-11.255,-53.803,368.9,1.1,1,2015-10-19, 02:15,T,100,5.0       ,297,129.6
-11.256,-53.812,328.4,1.1,1,2015-10-19, 02:15,T,100,5.0       ,294.8,32.9
-10.823,-51.046,321.4,1.5,1.2,2015-10-19, 02:15,T,100,5.0       ,296.7,41.7
-11.246,-53.804,311.6,1.1,1,2015-10-19, 02:15,T,75,5.0       ,293.2,11.7
-11.247,-53.814,309.6,1.1,1,2015-10-19, 02:15,T,60,5.0       ,293.2,9.7
-11.39,-55.635,311.6,1,1,2015-10-19, 02:15,T,75,5.0       ,296.7,12.1
-10.431,-49.827,309.1,1.9,1.3,2015-10-19, 02:15,T,64,5.0       ,295.6,26.4
-11.325,-55.957,315.7,1,1,2015-10-19, 02:15,T,89,5.0       ,296.1,16.7
-11.326,-55.966,314.1,1,1,2015-10-19, 02:15,T,84,5.0       ,295.7,15
-11.182,-55.463,308.1,1,1,2015-10-19, 02:15,T,59,5.0       ,295.6,8.7
-11.183,-55.472,307.7,1,1,2015-10-19, 02:15,T,56,5.0       ,295.6,8.2
-10.438,-51.008,307.6,1.5,1.2,2015-10-19, 02:15,T,38,5.0       ,295.9,15.8
-10.405,-53.462,315.6,1.1,1,2015-10-19, 02:15,T,89,5.0       ,293.6,20.2
-10.406,-53.472,305.4,1.1,1,2015-10-19, 02:15,T,30,5.0       ,293.2,8.7
-10.515,-54.281,305.8,1,1,2015-10-19, 02:15,T,37,5.0       ,293.2,8.8
-10.517,-54.29,305.4,1,1,2015-10-19, 02:15,T,30,5.0       ,293.1,8.4
-10.829,-57.68,318.7,1.2,1.1,2015-10-19, 02:15,T,96,5.0       ,296.2,23.6
-10.831,-57.69,311.8,1.2,1.1,2015-10-19, 02:15,T,76,5.0       ,295.6,14.6
-10.82,-57.681,308.4,1.2,1.1,2015-10-19, 02:15,T,60,5.0       ,295.8,11.2
-10.821,-57.691,308.4,1.2,1.1,2015-10-19, 02:15,T,60,5.0       ,295.4,11.3
-9.965,-52.096,306.3,1.3,1.1,2015-10-19, 02:15,T,43,5.0       ,296.1,12.3
-10.117,-53.514,306.3,1.1,1,2015-10-19, 02:15,T,35,5.0       ,289.8,10.4
-10.119,-53.524,319.8,1.1,1,2015-10-19, 02:15,T,99,5.0       ,292.2,26.9
-10.7,-57.617,331.9,1.1,1.1,2015-10-19, 02:15,T,100,5.0       ,295.8,44.7
-10.689,-57.608,365.4,1.1,1.1,2015-10-19, 02:15,T,100,5.0       ,298.1,134.1
-10.69,-57.619,334.8,1.1,1.1,2015-10-19, 02:15,T,100,5.0       ,295.8,49.9
-10.129,-55.433,308.5,1,1,2015-10-19, 02:15,T,61,5.0       ,290.4,10.7
-8.488,-45.433,307.7,4.4,1.9,2015-10-19, 02:15,T,56,5.0       ,292.4,91.1
-9.938,-54.929,305.6,1,1,2015-10-19, 02:15,T,34,5.0       ,292.1,7.8
-8.461,-49.67,307.7,2.1,1.4,2015-10-19, 02:15,T,56,5.0       ,295.3,20.2
-8.46,-49.675,307,2.1,1.4,2015-10-19, 02:15,T,47,5.0       ,295.1,18
-9.326,-57.999,312.6,1.2,1.1,2015-10-19, 02:15,T,79,5.0       ,293.3,16.5
-9.322,-57.994,313.2,1.2,1.1,2015-10-19, 02:15,T,81,5.0       ,293,17.9
-7.956,-49.467,314.1,2.2,1.4,2015-10-19, 02:15,T,84,5.0       ,294.3,45.7
-7.959,-49.487,305,2.2,1.4,2015-10-19, 02:15,T,14,5.0       ,294.2,18.7
-7.957,-49.474,317.2,2.2,1.4,2015-10-19, 02:15,T,93,5.0       ,294.4,57.5
-7.814,-50.212,307.6,1.9,1.4,2015-10-19, 02:15,T,55,5.0       ,293.8,24.9
-7.811,-50.218,305.9,1.9,1.4,2015-10-19, 02:15,T,39,5.0       ,293.7,20.9
-9.231,-60.868,306.3,1.8,1.3,2015-10-19, 02:15,T,44,5.0       ,295.5,17.6
-7.682,-50.302,315.1,1.9,1.4,2015-10-19, 02:15,T,87,5.0       ,294.5,40.3
-9.075,-61.652,305.2,2,1.4,2015-10-19, 02:15,T,22,5.0       ,289.7,20.4
-6.684,-46.077,305.1,4.3,1.9,2015-10-19, 02:15,T,19,5.0       ,291.6,65
-9.075,-62.505,307,2.4,1.5,2015-10-19, 02:15,T,51,5.0       ,291.5,28.4
-6.634,-52.128,305.6,1.5,1.2,2015-10-19, 02:15,T,34,5.0       ,293.7,11.4
-6.64,-52.119,308.4,1.5,1.2,2015-10-19, 02:15,T,61,5.0       ,293.9,15.8
-5.065,-46.095,307.4,4.5,2,2015-10-19, 02:15,T,53,5.0       ,292.2,74.7
-5.065,-46.102,306.7,4.5,2,2015-10-19, 02:15,T,48,5.0       ,292.1,68.8
-5.434,-49.026,308.4,2.6,1.6,2015-10-19, 02:15,T,61,5.0       ,292.4,39.5
-5.437,-49.05,312.2,2.6,1.6,2015-10-19, 02:15,T,78,5.0       ,292.5,54.1
-5.424,-49.052,315.9,2.6,1.6,2015-10-19, 02:15,T,89,5.0       ,292.6,68.7
-5.429,-49.033,314.4,2.6,1.6,2015-10-19, 02:15,T,85,5.0       ,292.5,61.8
-5.433,-49.056,309.6,2.6,1.6,2015-10-19, 02:15,T,64,5.0       ,292.5,41.4
-5.415,-49.035,306,2.6,1.6,2015-10-19, 02:15,T,29,5.0       ,292.3,29.1
-5.419,-49.059,306.2,2.6,1.6,2015-10-19, 02:15,T,31,5.0       ,292.4,29.3
-5.859,-53.695,305.5,1.2,1.1,2015-10-19, 02:15,T,22,5.0       ,290.3,8.6
-4.711,-46.745,306.5,4.1,1.9,2015-10-19, 02:15,T,46,5.0       ,291.7,64.6
-6.626,-60.047,310.2,1.4,1.2,2015-10-19, 02:15,T,70,5.0       ,295.7,17.8
-5.687,-53.627,305.8,1.2,1.1,2015-10-19, 02:15,T,37,5.0       ,294.8,9
-4.873,-48.48,321,3,1.6,2015-10-19, 02:15,T,100,5.0       ,291.8,113.6
-4.877,-48.506,314.7,3,1.6,2015-10-19, 02:15,T,86,5.0       ,291.6,76.6
-4.859,-48.483,317.3,3,1.6,2015-10-19, 02:15,T,93,5.0       ,291.2,92.5
-4.863,-48.509,319.2,3,1.6,2015-10-19, 02:15,T,98,5.0       ,291.3,101.3
-4.873,-48.487,329.6,3,1.6,2015-10-19, 02:15,T,100,5.0       ,292,171.2
-4.877,-48.513,308.2,3,1.6,2015-10-19, 02:15,T,59,5.0       ,291.4,46.7
-4.859,-48.49,319.2,3,1.6,2015-10-19, 02:15,T,98,5.0       ,291.2,104
-4.863,-48.516,306.5,3,1.6,2015-10-19, 02:15,T,40,5.0       ,291.2,39.1
-4.263,-48.968,315.4,2.8,1.6,2015-10-19, 02:15,T,88,5.0       ,291.7,83.1
-3.839,-48.104,306.7,3.3,1.7,2015-10-19, 02:15,T,48,5.0       ,291.5,54.3
-4.115,-54.127,310.8,1.2,1.1,2015-10-19, 02:15,T,72,5.0       ,295,13.2
-4.041,-54.046,307.6,1.2,1.1,2015-10-19, 02:15,T,55,5.0       ,294.5,10.8
-4.072,-54.257,307.5,1.2,1.1,2015-10-19, 02:15,T,54,5.0       ,294.8,9.2
-4.122,-54.606,326.9,1.1,1.1,2015-10-19, 02:15,T,100,5.0       ,294.3,36.1
-4.124,-54.616,322.5,1.1,1.1,2015-10-19, 02:15,T,100,5.0       ,293.8,29.3
-4.064,-54.269,305.8,1.2,1.1,2015-10-19, 02:15,T,25,5.0       ,294.6,6.9
-4.065,-54.48,308.4,1.1,1.1,2015-10-19, 02:15,T,60,5.0       ,294.4,10.2
-3.952,-54.498,313.8,1.1,1.1,2015-10-19, 02:15,T,83,5.0       ,294.7,16.7
-3.942,-54.5,306,1.1,1.1,2015-10-19, 02:15,T,39,5.0       ,294.4,8
-3.277,-50.814,308,2.1,1.4,2015-10-19, 02:15,T,58,5.0       ,293.7,28.8
-3.116,-50.347,311.3,2.3,1.5,2015-10-19, 02:15,T,74,5.0       ,279.7,50.1
-3.103,-50.349,312.7,2.3,1.5,2015-10-19, 02:15,T,80,5.0       ,279.8,54.5
-3.693,-54.317,308.6,1.2,1.1,2015-10-19, 02:15,T,62,5.0       ,295,9.7
-3.598,-53.811,310.8,1.3,1.1,2015-10-19, 02:15,T,72,5.0       ,294.4,16.3
-3.618,-54.301,305.2,1.2,1.1,2015-10-19, 02:15,T,23,5.0       ,294.3,7.4
-3.62,-54.45,316.4,1.2,1.1,2015-10-19, 02:15,T,91,5.0       ,295.8,19
-3.622,-54.46,313.4,1.2,1.1,2015-10-19, 02:15,T,82,5.0       ,295.9,14.6
-3.611,-54.451,374.4,1.2,1.1,2015-10-19, 02:15,T,100,5.0       ,300.5,172.8
-3.612,-54.462,410.4,1.2,1.1,2015-10-19, 02:15,T,100,5.0       ,305,396.8
-3.614,-54.472,335.3,1.2,1.1,2015-10-19, 02:15,T,100,5.0       ,296.5,49.9
-3.649,-54.716,306.6,1.1,1.1,2015-10-19, 02:15,T,47,5.0       ,294.2,8.2
-3.601,-54.453,351.5,1.2,1.1,2015-10-19, 02:15,T,100,5.0       ,296.4,90.4
-3.603,-54.463,368.3,1.2,1.1,2015-10-19, 02:15,T,100,5.0       ,297.4,146.6
-3.604,-54.473,310.2,1.2,1.1,2015-10-19, 02:15,T,70,5.0       ,295,10.2
-2.783,-49.14,307.7,2.9,1.6,2015-10-19, 02:15,T,56,5.0       ,291.4,52
-3.506,-53.943,307.9,1.2,1.1,2015-10-19, 02:15,T,57,5.0       ,294.2,10.8
-3.507,-53.955,309.7,1.2,1.1,2015-10-19, 02:15,T,67,5.0       ,294.4,12.9
-3.506,-53.95,313.4,1.2,1.1,2015-10-19, 02:15,T,78,5.0       ,294.5,17.6
-3.57,-54.672,319.9,1.1,1.1,2015-10-19, 02:15,T,99,5.0       ,294.3,25
-3.572,-54.682,322.6,1.1,1.1,2015-10-19, 02:15,T,100,5.0       ,294.2,29
-3.315,-53.14,305.5,1.4,1.2,2015-10-19, 02:15,T,32,5.0       ,293,13.2
-3.315,-53.334,314.9,1.4,1.2,2015-10-19, 02:15,T,87,5.0       ,294.2,25.5
-3.854,-57.167,320.9,1,1,2015-10-19, 02:15,T,100,5.0       ,285.3,27.3
-4.1,-59.318,306.7,1.2,1.1,2015-10-19, 02:15,T,48,5.0       ,295.3,9.9
-3.031,-52.62,310.5,1.5,1.2,2015-10-19, 02:15,T,71,5.0       ,293.2,22
-3.029,-52.626,307.3,1.5,1.2,2015-10-19, 02:15,T,53,5.0       ,293.1,17.1
-3.047,-52.897,316.7,1.5,1.2,2015-10-19, 02:15,T,92,5.0       ,293.9,32.7
-3.264,-54.663,310.7,1.1,1.1,2015-10-19, 02:15,T,72,5.0       ,294.7,13.3
-3.265,-54.673,313.6,1.1,1.1,2015-10-19, 02:15,T,82,5.0       ,294.6,16.7
-3.846,-58.919,308.5,1.1,1.1,2015-10-19, 02:15,T,61,5.0       ,297,9.4
-12.554,-52.104,309.4,1.2,1.1,2015-10-19, 02:15,T,66,5.0       ,295.4,13.8
-12.945,-54.862,309,1,1,2015-10-19, 02:15,T,64,5.0       ,295.6,11
-12.911,-54.883,308.8,1,1,2015-10-19, 02:15,T,63,5.0       ,295,10.7
-12.901,-55.137,309.2,1,1,2015-10-19, 02:15,T,65,5.0       ,294.1,11.2
-12.821,-54.772,311.5,1,1,2015-10-19, 02:15,T,75,5.0       ,295.4,13.2
-12.809,-54.745,306.3,1,1,2015-10-19, 02:15,T,44,5.0       ,294.7,8.2
-12.824,-54.855,331.4,1,1,2015-10-19, 02:15,T,100,5.0       ,295.1,37.4
-12.826,-54.864,326.1,1,1,2015-10-19, 02:15,T,100,5.0       ,294.9,29.8
-12.876,-55.288,311.7,1,1,2015-10-19, 02:15,T,76,5.0       ,292.8,13.6
-12.878,-55.297,305.5,1,1,2015-10-19, 02:15,T,31,5.0       ,292.1,7.7
-12.867,-55.289,306,1,1,2015-10-19, 02:15,T,41,5.0       ,292.2,8.5
-11.523,-47.231,309.6,2.8,1.6,2015-10-19, 02:15,T,67,5.0       ,294.9,47.4
-11.521,-47.237,308.5,2.8,1.6,2015-10-19, 02:15,T,61,5.0       ,294.9,44.9
-12.116,-51.071,312.5,1.4,1.2,2015-10-19, 02:15,T,79,5.0       ,299.1,19
