latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-5.93,-42.959,306.2,3.1,1.7,2015-10-17, 00:50,T,43,5.0       ,295.4,31.1
-5.878,-44.656,305.3,4.2,1.9,2015-10-17, 00:50,T,25,5.0       ,291.5,55.9
-5.861,-44.659,311,4.2,1.9,2015-10-17, 00:50,T,73,5.0       ,292.2,93.5
-5.651,-43.518,311.3,3.4,1.7,2015-10-17, 00:50,T,61,5.0       ,294,64.9
-5.858,-44.664,305.6,4.2,1.9,2015-10-17, 00:50,T,17,5.0       ,292,53.8
-5.656,-43.521,306.7,3.4,1.7,2015-10-17, 00:50,T,4,5.0       ,294.2,41.1
-5.636,-43.493,327.9,3.4,1.7,2015-10-17, 00:50,T,100,5.0       ,293.4,179.5
-5.64,-43.524,332.1,3.4,1.7,2015-10-17, 00:50,T,100,5.0       ,294.6,219.8
-5.625,-43.526,309,3.4,1.7,2015-10-17, 00:50,T,53,5.0       ,294,60.4
-5.604,-44.193,308.4,3.8,1.8,2015-10-17, 00:50,T,60,5.0       ,295.1,70.2
-5.597,-44.198,305.5,3.8,1.8,2015-10-17, 00:50,T,32,5.0       ,295.4,52.2
-5.456,-43.748,306.6,3.5,1.8,2015-10-17, 00:50,T,10,5.0       ,295,42.1
-5.44,-43.751,306.5,3.5,1.8,2015-10-17, 00:50,T,29,5.0       ,295.1,45.3
-5.444,-43.783,309.6,3.6,1.8,2015-10-17, 00:50,T,61,5.0       ,295.1,64.4
-5.506,-44.534,308.1,4.1,1.9,2015-10-17, 00:50,T,59,5.0       ,292.8,69.7
-5.447,-43.756,309.4,3.5,1.8,2015-10-17, 00:50,T,35,5.0       ,295.2,59.3
-5.502,-44.542,309.1,4.1,1.9,2015-10-17, 00:50,T,64,5.0       ,292.8,80.6
-5.224,-43.337,306.1,3.2,1.7,2015-10-17, 00:50,T,37,5.0       ,293.9,42.2
-5.391,-45.362,321.5,4.7,2,2015-10-17, 00:50,T,93,5.0       ,291.6,250.2
-5.397,-45.404,317.1,4.7,2,2015-10-17, 00:50,T,93,5.0       ,292.4,190.4
-5.392,-45.366,325.1,4.7,2,2015-10-17, 00:50,T,100,5.0       ,291.8,291.2
-5.398,-45.409,312.2,4.7,2,2015-10-17, 00:50,T,78,5.0       ,292.2,139.6
-4.787,-42.801,317.8,2.9,1.6,2015-10-17, 00:50,T,94,5.0       ,295.5,82.2
-4.782,-42.782,309.4,2.9,1.6,2015-10-17, 00:50,T,66,5.0       ,295.2,40.8
-16.349,-56.046,321.4,1,1,2015-10-17, 02:25,T,100,5.0       ,296,24.3
-16.34,-56.047,308.9,1,1,2015-10-17, 02:25,T,63,5.0       ,295,10.3
-15.908,-53.881,308.9,1.3,1.1,2015-10-17, 02:25,T,63,5.0       ,295,14.5
-15.91,-53.892,305.8,1.3,1.1,2015-10-17, 02:25,T,38,5.0       ,295.4,11.3
-15.848,-53.768,309.2,1.3,1.1,2015-10-17, 02:25,T,65,5.0       ,292.3,18.2
-16.385,-57.315,306.7,1,1,2015-10-17, 02:25,T,48,5.0       ,295.1,7.1
-15.838,-53.769,313.4,1.3,1.1,2015-10-17, 02:25,T,82,5.0       ,292.7,23.5
-16.375,-57.307,323.4,1,1,2015-10-17, 02:25,T,100,5.0       ,295.1,24.6
-16.376,-57.316,374.2,1,1,2015-10-17, 02:25,T,100,5.0       ,298.1,139.5
-16.377,-57.326,314.4,1,1,2015-10-17, 02:25,T,85,5.0       ,295.1,14.2
-16.77,-60.502,310.8,1.3,1.1,2015-10-17, 02:25,T,72,5.0       ,294.8,17.8
-15.757,-54.476,305.7,1.2,1.1,2015-10-17, 02:25,T,36,5.0       ,294.1,9.6
-15.761,-54.583,309.3,1.2,1.1,2015-10-17, 02:25,T,66,5.0       ,293.3,14
-15.763,-54.594,312.7,1.2,1.1,2015-10-17, 02:25,T,80,5.0       ,293.4,18.5
-16.397,-59.749,308.2,1.2,1.1,2015-10-17, 02:25,T,59,5.0       ,297.6,9.2
-16.387,-59.75,317.1,1.2,1.1,2015-10-17, 02:25,T,93,5.0       ,299.5,20.2
-16.389,-59.761,313.7,1.2,1.1,2015-10-17, 02:25,T,83,5.0       ,298.5,15.6
-16.394,-60.115,325.8,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,297.3,37.2
-16.396,-60.127,323.1,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,295.9,32.6
-16.384,-60.117,319.7,1.2,1.1,2015-10-17, 02:25,T,99,5.0       ,297.9,25.5
-16.386,-60.128,310.3,1.2,1.1,2015-10-17, 02:25,T,67,5.0       ,296.1,12
-16.373,-60.106,320.2,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,299,25.8
-16.374,-60.118,322.4,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,298.4,29.8
-16.373,-60.112,327.9,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,299.6,40.3
-16.375,-60.123,309.2,1.2,1.1,2015-10-17, 02:25,T,65,5.0       ,297.6,10.8
-15.523,-54.232,324.2,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,294.1,40.8
-16.062,-57.892,305.9,1,1,2015-10-17, 02:25,T,38,5.0       ,293.1,8.1
-16.063,-57.902,309.7,1,1,2015-10-17, 02:25,T,53,5.0       ,293,12.8
-16.294,-59.736,308.8,1.2,1.1,2015-10-17, 02:25,T,61,5.0       ,297.4,10.1
-16.446,-60.915,311.6,1.4,1.2,2015-10-17, 02:25,T,76,5.0       ,291.4,23.9
-16.264,-59.663,307.5,1.2,1.1,2015-10-17, 02:25,T,27,5.0       ,296.6,8.4
-16.255,-59.664,316.8,1.2,1.1,2015-10-17, 02:25,T,92,5.0       ,296.8,20
-16.131,-59.351,320.8,1.1,1.1,2015-10-17, 02:25,T,100,5.0       ,296.1,23.8
-16.24,-60.184,324.5,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,295.6,37.7
-16.121,-59.342,309.1,1.1,1.1,2015-10-17, 02:25,T,64,5.0       ,296.2,9.7
-16.122,-59.352,308,1.1,1.1,2015-10-17, 02:25,T,58,5.0       ,296,9.1
-16.086,-59.332,311.1,1.1,1.1,2015-10-17, 02:25,T,48,5.0       ,297.1,13.2
-16.076,-59.333,307.6,1.1,1.1,2015-10-17, 02:25,T,55,5.0       ,295.9,10.4
-16.077,-59.343,308.8,1.1,1.1,2015-10-17, 02:25,T,63,5.0       ,295.4,11.7
-16.117,-59.641,326.2,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,296.4,36.9
-16.119,-59.651,309.6,1.2,1.1,2015-10-17, 02:25,T,67,5.0       ,295.3,13.2
-16.197,-60.243,308.3,1.2,1.1,2015-10-17, 02:25,T,23,5.0       ,295.6,11.8
-16.198,-60.255,314,1.2,1.1,2015-10-17, 02:25,T,84,5.0       ,295.7,20
-16.2,-60.266,309,1.2,1.1,2015-10-17, 02:25,T,29,5.0       ,296.2,12.8
-16.354,-61.555,317,1.5,1.2,2015-10-17, 02:25,T,92,5.0       ,291.6,40.5
-16.14,-59.961,305.7,1.2,1.1,2015-10-17, 02:25,T,35,5.0       ,294.9,9.6
-14.253,-48.079,305.6,3.7,1.8,2015-10-17, 02:25,T,34,5.0       ,294.2,45.5
-14.237,-48.081,308.2,3.7,1.8,2015-10-17, 02:25,T,59,5.0       ,294.2,58.6
-16.095,-60.479,311.8,1.3,1.1,2015-10-17, 02:25,T,76,5.0       ,295,18.8
-16.123,-60.785,311,1.3,1.1,2015-10-17, 02:25,T,49,5.0       ,290.7,18.6
-16.125,-60.797,329.7,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,291.4,53.2
-16.096,-60.651,305.5,1.3,1.1,2015-10-17, 02:25,T,32,5.0       ,293.8,9.6
-16.111,-60.774,314.1,1.3,1.1,2015-10-17, 02:25,T,84,5.0       ,289.6,24.5
-16.113,-60.786,317.9,1.3,1.1,2015-10-17, 02:25,T,95,5.0       ,290.1,29.2
-16.114,-60.799,325.7,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,290.9,43.6
-16.116,-60.811,320.2,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,290.2,34.3
-16.086,-60.652,317.6,1.3,1.1,2015-10-17, 02:25,T,94,5.0       ,294,27.6
-16.087,-60.664,306.1,1.3,1.1,2015-10-17, 02:25,T,42,5.0       ,292.9,10.9
-16.101,-60.775,305.4,1.3,1.1,2015-10-17, 02:25,T,28,5.0       ,289.9,12.2
-16.103,-60.788,317.5,1.3,1.1,2015-10-17, 02:25,T,94,5.0       ,290.3,28.3
-16.104,-60.8,311,1.3,1.1,2015-10-17, 02:25,T,55,5.0       ,290.3,17.5
-16.106,-60.813,306,1.3,1.1,2015-10-17, 02:25,T,35,5.0       ,290.5,11.8
-16.091,-60.777,325,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,290.8,43.6
-16.092,-60.789,321.7,1.3,1.1,2015-10-17, 02:25,T,93,5.0       ,290.9,34.1
-16.094,-60.802,322.6,1.3,1.1,2015-10-17, 02:25,T,95,5.0       ,291.9,35.9
-16.095,-60.814,314.5,1.3,1.1,2015-10-17, 02:25,T,85,5.0       ,290.8,23.5
-15.877,-59.144,312,1.1,1,2015-10-17, 02:25,T,77,5.0       ,293.9,16.1
-15.878,-59.155,309.2,1.1,1,2015-10-17, 02:25,T,65,5.0       ,293.8,12.6
-16.094,-60.782,315.9,1.3,1.1,2015-10-17, 02:25,T,52,5.0       ,290.5,25.6
-15.867,-59.146,340,1.1,1,2015-10-17, 02:25,T,100,5.0       ,294.3,59.5
-15.869,-59.156,311,1.1,1,2015-10-17, 02:25,T,73,5.0       ,292.7,14.1
-16.082,-60.771,313.8,1.3,1.1,2015-10-17, 02:25,T,50,5.0       ,291.9,21.6
-16.084,-60.783,337.3,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.3,69.2
-16.086,-60.796,335.4,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.1,60.9
-16.087,-60.808,372.8,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,295.4,205.4
-16.089,-60.821,326.9,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,290.9,45.6
-16.072,-60.772,312.7,1.3,1.1,2015-10-17, 02:25,T,28,5.0       ,293.4,18.4
-16.074,-60.785,340.7,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,294.8,78
-16.077,-60.81,354.8,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.9,125.1
-16.079,-60.822,316,1.3,1.1,2015-10-17, 02:25,T,87,5.0       ,291.7,24.8
-16.065,-60.799,315.8,1.3,1.1,2015-10-17, 02:25,T,84,5.0       ,294.5,24.3
-16.067,-60.811,344,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,294.4,88.1
-16.044,-60.714,315,1.3,1.1,2015-10-17, 02:25,T,87,5.0       ,291.6,23.5
-16.045,-60.726,324.1,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,292.7,39.5
-16.047,-60.738,314.9,1.3,1.1,2015-10-17, 02:25,T,87,5.0       ,292.5,23.3
-16.053,-60.788,332.8,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,296.1,54.5
-16.055,-60.8,344.4,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,296,85.8
-16.056,-60.813,317.2,1.3,1.1,2015-10-17, 02:25,T,31,5.0       ,293.8,24.9
-16.033,-60.715,309,1.3,1.1,2015-10-17, 02:25,T,64,5.0       ,291.9,15.1
-16.038,-60.752,316.7,1.3,1.1,2015-10-17, 02:25,T,92,5.0       ,292.4,25.3
-16.04,-60.764,313.2,1.3,1.1,2015-10-17, 02:25,T,65,5.0       ,292.2,17.9
-16.041,-60.777,372.3,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,297,200.9
-16.043,-60.789,343,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,296,82.1
-16.044,-60.801,319.2,1.3,1.1,2015-10-17, 02:25,T,70,5.0       ,294.6,27.3
-16.025,-60.729,314.5,1.3,1.1,2015-10-17, 02:25,T,61,5.0       ,292.6,19.7
-16.026,-60.741,320.2,1.3,1.1,2015-10-17, 02:25,T,99,5.0       ,293.1,28.6
-16.028,-60.753,328.5,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.1,46.4
-16.029,-60.766,352.7,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.6,114.9
-16.031,-60.778,336.5,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,292.4,66.2
-16.033,-60.791,332,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.9,53.1
-16.034,-60.803,337.7,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,295.8,70.1
-16.015,-60.73,348,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,292.9,97
-16.016,-60.743,397.5,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,298.5,364.8
-16.018,-60.755,350,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.1,104.3
-16.019,-60.767,335.7,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,291.8,63.8
-16.021,-60.78,329.3,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,291.1,49.2
-16.022,-60.792,316.5,1.3,1.1,2015-10-17, 02:25,T,84,5.0       ,291.2,24.6
-16.024,-60.804,326.9,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,292.8,45.8
-16.041,-60.943,307.4,1.4,1.2,2015-10-17, 02:25,T,54,5.0       ,294.5,14
-16.001,-60.707,320.7,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,292.6,31.8
-16.003,-60.719,328.8,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293,47.5
-16.006,-60.744,318.4,1.3,1.1,2015-10-17, 02:25,T,83,5.0       ,291.9,25.1
-16.007,-60.756,322.1,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,291.8,33.1
-16.009,-60.769,312.3,1.3,1.1,2015-10-17, 02:25,T,78,5.0       ,291.2,19.1
-16.013,-60.806,309.9,1.3,1.1,2015-10-17, 02:25,T,69,5.0       ,291,16.9
-15.995,-60.745,336.9,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.4,66.5
-15.994,-60.714,326.9,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.5,44.9
-15.996,-60.727,308.8,1.3,1.1,2015-10-17, 02:25,T,14,5.0       ,293.2,13.1
-15.997,-60.739,316.1,1.3,1.1,2015-10-17, 02:25,T,72,5.0       ,293.2,23.5
-15.999,-60.751,314.8,1.3,1.1,2015-10-17, 02:25,T,49,5.0       ,291.9,21.3
-15.987,-60.74,322.3,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,293.4,34.8
-15.988,-60.753,312.4,1.3,1.1,2015-10-17, 02:25,T,51,5.0       ,292.4,18.1
-15.856,-60.204,308,1.2,1.1,2015-10-17, 02:25,T,57,5.0       ,296.2,10.8
-14.619,-52.03,306.5,1.8,1.3,2015-10-17, 02:25,T,14,5.0       ,294.8,14.7
-14.622,-52.046,307.3,1.8,1.3,2015-10-17, 02:25,T,30,5.0       ,296.9,14.8
-15.126,-55.316,324.5,1.1,1.1,2015-10-17, 02:25,T,100,5.0       ,295.3,30.6
-15.888,-60.76,317.2,1.3,1.1,2015-10-17, 02:25,T,93,5.0       ,292.3,28.8
-15.889,-60.772,322.4,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,291.9,37.8
-15.117,-55.318,325.1,1.1,1.1,2015-10-17, 02:25,T,100,5.0       ,295.2,31.7
-15.879,-60.773,317.9,1.3,1.1,2015-10-17, 02:25,T,95,5.0       ,292.1,29.7
-15.106,-55.309,305.2,1.1,1.1,2015-10-17, 02:25,T,17,5.0       ,295.1,7.4
-15.108,-55.319,307.2,1.1,1.1,2015-10-17, 02:25,T,53,5.0       ,294.3,9.4
-14.433,-52.311,305.9,1.7,1.3,2015-10-17, 02:25,T,39,5.0       ,294.8,17.4
-14.82,-55.311,308.4,1.1,1.1,2015-10-17, 02:25,T,60,5.0       ,295.8,10.1
-14.993,-57.29,352.8,1,1,2015-10-17, 02:25,T,100,5.0       ,296.3,78.4
-14.995,-57.299,363,1,1,2015-10-17, 02:25,T,100,5.0       ,297.3,105.1
-14.305,-52.86,305.4,1.6,1.2,2015-10-17, 02:25,T,30,5.0       ,294.9,15.9
-15.188,-59.154,307.3,1.1,1,2015-10-17, 02:25,T,8,5.0       ,294.8,8.8
-15.189,-59.164,316.8,1.1,1,2015-10-17, 02:25,T,92,5.0       ,295.8,19.5
-15.179,-59.155,319.3,1.1,1,2015-10-17, 02:25,T,75,5.0       ,295.7,21.1
-15.18,-59.165,324.9,1.1,1,2015-10-17, 02:25,T,100,5.0       ,296.1,28.8
-14.781,-56.461,309.9,1,1,2015-10-17, 02:25,T,59,5.0       ,296.1,9
-15.161,-59.168,314.9,1.1,1,2015-10-17, 02:25,T,87,5.0       ,295.7,16.7
-15.164,-59.188,317.9,1.1,1,2015-10-17, 02:25,T,95,5.0       ,296,19.9
-15.165,-59.198,307.8,1.1,1,2015-10-17, 02:25,T,35,5.0       ,294.9,8.9
-15.153,-59.179,340.7,1.1,1,2015-10-17, 02:25,T,100,5.0       ,296.1,55.3
-15.155,-59.189,386.3,1.1,1,2015-10-17, 02:25,T,100,5.0       ,301.6,207.9
-15.156,-59.2,336.6,1.1,1,2015-10-17, 02:25,T,100,5.0       ,296.9,47.2
-15.159,-59.22,311.8,1.1,1,2015-10-17, 02:25,T,10,5.0       ,295.4,12.6
-14.763,-56.46,314.8,1,1,2015-10-17, 02:25,T,86,5.0       ,296.8,15.3
-15.148,-59.186,336.3,1.1,1,2015-10-17, 02:25,T,100,5.0       ,296.7,50.4
-15.149,-59.196,332.5,1.1,1,2015-10-17, 02:25,T,100,5.0       ,296.3,42.4
-15.151,-59.206,330.3,1.1,1,2015-10-17, 02:25,T,100,5.0       ,296.5,38.6
-15.152,-59.216,325.6,1.1,1,2015-10-17, 02:25,T,100,5.0       ,296.8,31.5
-14.747,-56.414,314.7,1,1,2015-10-17, 02:25,T,52,5.0       ,296.5,16.3
-15.139,-59.187,357.1,1.1,1,2015-10-17, 02:25,T,100,5.0       ,298.4,100
-15.14,-59.197,358.2,1.1,1,2015-10-17, 02:25,T,100,5.0       ,297.6,103.1
-15.142,-59.208,310,1.1,1,2015-10-17, 02:25,T,69,5.0       ,294.8,12.8
-15.143,-59.218,308.3,1.1,1,2015-10-17, 02:25,T,60,5.0       ,294.9,11.1
-14.738,-56.415,313.8,1,1,2015-10-17, 02:25,T,79,5.0       ,296.8,14.4
-14.739,-56.425,307.6,1,1,2015-10-17, 02:25,T,27,5.0       ,296.5,8.4
-15.129,-59.189,337.3,1.1,1,2015-10-17, 02:25,T,100,5.0       ,295.9,52.5
-15.131,-59.199,327.8,1.1,1,2015-10-17, 02:25,T,100,5.0       ,294.8,35
-15.334,-60.973,311.4,1.3,1.1,2015-10-17, 02:25,T,75,5.0       ,282.7,22.8
-14.783,-57.814,316.3,1,1,2015-10-17, 02:25,T,91,5.0       ,295.2,17.4
-14.773,-57.812,319.3,1,1,2015-10-17, 02:25,T,98,5.0       ,295.1,20.9
-14.775,-57.821,310.9,1,1,2015-10-17, 02:25,T,73,5.0       ,294.5,11.9
-14.929,-59.138,340,1.1,1,2015-10-17, 02:25,T,100,5.0       ,297.4,57.9
-14.931,-59.148,342,1.1,1,2015-10-17, 02:25,T,100,5.0       ,297.1,61.7
-14.92,-59.139,312.1,1.1,1,2015-10-17, 02:25,T,77,5.0       ,292.7,16.1
-14.921,-59.149,306,1.1,1,2015-10-17, 02:25,T,40,5.0       ,293.6,9.7
-12.951,-47.95,307.8,4,1.9,2015-10-17, 02:25,T,40,5.0       ,294.7,64.6
-12.959,-47.99,314.6,3.9,1.8,2015-10-17, 02:25,T,86,5.0       ,295.8,109
-14.67,-42.424,309.5,3.8,1.8,2015-10-17, 00:50,T,67,5.0       ,292.8,83.6
-14.664,-42.431,305.8,3.8,1.8,2015-10-17, 00:50,T,37,5.0       ,292.6,61
-13.83,-41.693,307.9,3.2,1.7,2015-10-17, 00:50,T,57,5.0       ,296.7,50.9
-10.338,-44.208,312.7,4.5,2,2015-10-17, 00:50,T,80,5.0       ,296.8,112.3
-10.337,-44.215,309.4,4.5,2,2015-10-17, 00:50,T,66,5.0       ,296.6,89.7
-9.939,-44.04,306.1,4.3,1.9,2015-10-17, 00:50,T,36,5.0       ,294.8,63
-9.944,-44.08,323.2,4.4,1.9,2015-10-17, 00:50,T,100,5.0       ,296.5,209.1
-9.948,-44.12,341.8,4.4,1.9,2015-10-17, 00:50,T,100,5.0       ,298.4,456.3
-9.927,-44.082,335.2,4.4,1.9,2015-10-17, 00:50,T,100,5.0       ,297.7,346.7
-4.786,-42.808,312.9,2.9,1.6,2015-10-17, 00:50,T,80,5.0       ,295.4,57.3
-4.775,-43.729,307.5,3.4,1.7,2015-10-17, 00:50,T,55,5.0       ,294.6,44.6
-4.486,-44.343,311,3.8,1.8,2015-10-17, 00:50,T,68,5.0       ,292.4,81.9
-4.38,-44.092,314.2,3.6,1.8,2015-10-17, 00:50,T,84,5.0       ,293.3,91.2
-4.387,-44.098,314.4,3.6,1.8,2015-10-17, 00:50,T,85,5.0       ,293.3,93.6
-4.402,-44.577,310.2,3.9,1.8,2015-10-17, 00:50,T,70,5.0       ,293.2,75.5
-4.397,-44.583,308.5,3.9,1.8,2015-10-17, 00:50,T,61,5.0       ,293.1,64.8
-3.984,-45.522,305.9,4.6,2,2015-10-17, 00:50,T,38,5.0       ,292,64.2
-20.058,-41.576,307.7,3.8,1.8,2015-10-17, 00:45,T,56,5.0       ,293.1,73.2
-20.062,-41.62,305.8,3.9,1.8,2015-10-17, 00:45,T,37,5.0       ,293.6,61.1
-20.052,-41.582,320.7,3.8,1.8,2015-10-17, 00:45,T,100,5.0       ,293.5,171.9
-20.056,-41.627,306,3.9,1.8,2015-10-17, 00:45,T,39,5.0       ,293.6,64.4
-19.268,-42.641,306.6,4.5,2,2015-10-17, 00:45,T,46,5.0       ,294.5,71.5
-19.271,-42.683,305.2,4.5,2,2015-10-17, 00:45,T,24,5.0       ,294.3,65.5
-19.267,-42.645,308.1,4.5,2,2015-10-17, 00:45,T,58,5.0       ,294.5,86.9
-18.482,-39.923,310.2,2.8,1.6,2015-10-17, 00:45,T,70,5.0       ,294.3,57.7
-18.484,-39.949,310.5,2.8,1.6,2015-10-17, 00:45,T,71,5.0       ,294,59.2
-18.702,-42.512,307.7,4.3,1.9,2015-10-17, 00:45,T,32,5.0       ,293.7,91.3
-18.479,-39.928,314.9,2.8,1.6,2015-10-17, 00:45,T,87,5.0       ,294.2,78.8
-18.701,-42.517,306.4,4.3,1.9,2015-10-17, 00:45,T,44,5.0       ,293.5,88.9
-18.295,-42.584,306.5,4.3,1.9,2015-10-17, 00:45,T,46,5.0       ,294,82.9
-18.294,-42.591,307.9,4.3,1.9,2015-10-17, 00:45,T,57,5.0       ,293.8,94.6
-17.501,-40.202,324.2,2.8,1.6,2015-10-17, 00:45,T,100,5.0       ,294.1,130.9
-17.499,-40.209,324.7,2.8,1.6,2015-10-17, 00:45,T,100,5.0       ,294,134.7
-17.515,-41.551,316,3.6,1.8,2015-10-17, 00:45,T,90,5.0       ,294.9,118.4
-9.931,-44.122,329.4,4.4,1.9,2015-10-17, 00:50,T,100,5.0       ,297.9,274.1
-9.909,-44.084,326.5,4.4,1.9,2015-10-17, 00:50,T,100,5.0       ,296.6,227.9
-9.87,-44.047,323.4,4.3,1.9,2015-10-17, 00:50,T,55,5.0       ,296.5,194.1
-9.875,-44.088,340.3,4.4,1.9,2015-10-17, 00:50,T,100,5.0       ,297.5,415.6
-9.942,-44.085,332,4.4,1.9,2015-10-17, 00:50,T,100,5.0       ,297.1,302
-9.947,-44.125,335.7,4.4,1.9,2015-10-17, 00:50,T,100,5.0       ,298.4,352
-24.86,-59.427,306.3,1.4,1.2,2015-10-17, 02:25,T,44,5.0       ,289.3,18.6
-24.85,-59.429,314.4,1.4,1.2,2015-10-17, 02:25,T,85,5.0       ,289.5,31.1
-24.231,-58.014,314.9,1.2,1.1,2015-10-17, 02:25,T,87,5.0       ,290.3,24.7
-23.83,-58.205,308.4,1.2,1.1,2015-10-17, 02:25,T,61,5.0       ,290.4,15.6
-22.971,-58.572,322.3,1.2,1.1,2015-10-17, 02:25,T,100,5.0       ,292.7,34.9
-23.01,-59.392,308.3,1.3,1.1,2015-10-17, 02:25,T,60,5.0       ,291.3,17.7
-23.011,-59.405,327.9,1.3,1.1,2015-10-17, 02:25,T,100,5.0       ,292,52.8
-22.346,-56.984,306.2,1,1,2015-10-17, 02:25,T,42,5.0       ,293.9,8
-19.76,-58.584,316.4,1.1,1.1,2015-10-17, 02:25,T,91,5.0       ,298.3,18.5
-19.761,-58.595,314.5,1.1,1.1,2015-10-17, 02:25,T,85,5.0       ,297.8,16.8
-19.749,-58.575,316.9,1.1,1.1,2015-10-17, 02:25,T,92,5.0       ,297.9,18.4
-19.75,-58.585,318.4,1.1,1.1,2015-10-17, 02:25,T,96,5.0       ,297.8,21
-18.357,-50.181,307.5,2.1,1.4,2015-10-17, 02:25,T,55,5.0       ,292,32
-19.693,-59.509,312.3,1.2,1.1,2015-10-17, 02:25,T,78,5.0       ,296.2,17
-18.152,-49.702,319,2.3,1.5,2015-10-17, 02:25,T,97,5.0       ,285.9,80.2
-19.417,-59.657,308.3,1.3,1.1,2015-10-17, 02:25,T,60,5.0       ,295.8,13
-19.419,-59.669,317.3,1.3,1.1,2015-10-17, 02:25,T,93,5.0       ,295.8,25.7
