latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-3.391,-47.582,306.3,1.1,1,2015-12-03, 01:45,T,44,5.0       ,293.7,7.2
-3.232,-46.613,312.2,1.2,1.1,2015-12-03, 01:45,T,78,5.0       ,291,16.6
-3.233,-46.624,306.7,1.2,1.1,2015-12-03, 01:45,T,42,5.0       ,290.5,9.9
-3.817,-50.709,311.2,1.1,1,2015-12-03, 01:45,T,74,5.0       ,293.3,14
-3.181,-46.401,312.5,1.2,1.1,2015-12-03, 01:45,T,79,5.0       ,282.1,19
-3.178,-46.589,307.9,1.2,1.1,2015-12-03, 01:45,T,41,5.0       ,289.1,9.5
-3.73,-50.421,320,1.1,1,2015-12-03, 01:45,T,99,5.0       ,294.1,22.5
-3.177,-46.595,306.7,1.2,1.1,2015-12-03, 01:45,T,25,5.0       ,288.8,9
-3.752,-50.627,308.4,1.1,1,2015-12-03, 01:45,T,61,5.0       ,294,10.4
-3.753,-50.636,310.7,1.1,1,2015-12-03, 01:45,T,72,5.0       ,293.8,12.6
-3.951,-52.166,308.2,1.3,1.1,2015-12-03, 01:45,T,59,5.0       ,294.2,12.7
-3.789,-51.23,306.7,1.1,1.1,2015-12-03, 01:45,T,48,5.0       ,293.3,9.4
-3.428,-48.81,309.5,1,1,2015-12-03, 01:45,T,19,5.0       ,283.8,15.4
-3.434,-48.91,329,1,1,2015-12-03, 01:45,T,100,5.0       ,290.6,34
-3.42,-48.875,311.1,1,1,2015-12-03, 01:45,T,29,5.0       ,287.3,13.2
-3.426,-48.92,312.6,1,1,2015-12-03, 01:45,T,79,5.0       ,290.8,14.1
-3.411,-48.883,326.6,1,1,2015-12-03, 01:45,T,61,5.0       ,286.2,34.8
-3.56,-49.931,310.7,1,1,2015-12-03, 01:45,T,72,5.0       ,293.3,11.9
-3.139,-47.041,315.5,1.1,1.1,2015-12-03, 01:45,T,80,5.0       ,291.7,17
-3.401,-48.875,312.6,1,1,2015-12-03, 01:45,T,7,5.0       ,282.6,18.2
-3.402,-48.884,319.1,1,1,2015-12-03, 01:45,T,49,5.0       ,284.4,25.5
-3.043,-46.512,305.4,1.2,1.1,2015-12-03, 01:45,T,28,5.0       ,292.9,7.9
-3.184,-47.624,318.8,1.1,1,2015-12-03, 01:45,T,97,5.0       ,291.1,20.6
-2.919,-45.874,308.7,1.3,1.1,2015-12-03, 01:45,T,62,5.0       ,293.1,13.8
-3.091,-47.048,309.6,1.1,1.1,2015-12-03, 01:45,T,32,5.0       ,287.7,10.5
-3.093,-47.058,311,1.1,1.1,2015-12-03, 01:45,T,28,5.0       ,289.1,11.9
-3.111,-47.249,309.1,1.1,1,2015-12-03, 01:45,T,64,5.0       ,289.9,12.8
-3.167,-47.637,331.1,1.1,1,2015-12-03, 01:45,T,100,5.0       ,292.2,38.1
-2.804,-45.244,306.2,1.5,1.2,2015-12-03, 01:45,T,43,5.0       ,293.8,13.2
-3.08,-47.101,311.2,1.1,1.1,2015-12-03, 01:45,T,72,5.0       ,287.1,13.9
-3.18,-47.79,316.3,1.1,1,2015-12-03, 01:45,T,51,5.0       ,292.3,14.2
-3.181,-47.799,336.2,1.1,1,2015-12-03, 01:45,T,100,5.0       ,293.2,43.4
-3.183,-47.808,318.9,1.1,1,2015-12-03, 01:45,T,96,5.0       ,293.1,17.5
-3.184,-47.818,325.8,1.1,1,2015-12-03, 01:45,T,100,5.0       ,293.8,27.2
-3.186,-47.827,331,1.1,1,2015-12-03, 01:45,T,100,5.0       ,294.1,36
-3.187,-47.837,314.4,1.1,1,2015-12-03, 01:45,T,85,5.0       ,293.4,13.5
-3.069,-47.092,306.7,1.1,1.1,2015-12-03, 01:45,T,15,5.0       ,287.8,8.4
-3.167,-47.763,377.2,1.1,1,2015-12-03, 01:45,T,100,5.0       ,295.8,160.2
-3.168,-47.772,391.2,1.1,1,2015-12-03, 01:45,T,100,5.0       ,297,224.1
-3.17,-47.781,316.6,1.1,1,2015-12-03, 01:45,T,43,5.0       ,291.9,13.2
-3.171,-47.791,314.6,1.1,1,2015-12-03, 01:45,T,38,5.0       ,292.2,11.3
-3.175,-47.819,311.4,1.1,1,2015-12-03, 01:45,T,23,5.0       ,293,9.3
-3.176,-47.828,314,1.1,1,2015-12-03, 01:45,T,84,5.0       ,293.2,12.8
-3.178,-47.838,313.6,1.1,1,2015-12-03, 01:45,T,83,5.0       ,292.9,12.7
-3.18,-47.857,306.7,1.1,1,2015-12-03, 01:45,T,41,5.0       ,292.1,7.4
-3.062,-47.078,308.5,1.1,1.1,2015-12-03, 01:45,T,61,5.0       ,287.3,11.4
-3.133,-47.579,317.7,1.1,1,2015-12-03, 01:45,T,94,5.0       ,289.2,21.2
-3.159,-47.76,362.2,1.1,1,2015-12-03, 01:45,T,100,5.0       ,294.3,110.2
-3.16,-47.769,416.3,1.1,1,2015-12-03, 01:45,T,100,5.0       ,302.6,394.2
-3.162,-47.779,322.7,1.1,1,2015-12-03, 01:45,T,91,5.0       ,292.7,24.5
-3.163,-47.788,309.1,1.1,1,2015-12-03, 01:45,T,37,5.0       ,292,9.9
-3.164,-47.798,309.4,1.1,1,2015-12-03, 01:45,T,42,5.0       ,291.9,9.8
-3.168,-47.826,307.4,1.1,1,2015-12-03, 01:45,T,53,5.0       ,292.8,8
-2.888,-45.932,305.8,1.3,1.1,2015-12-03, 01:45,T,35,5.0       ,293.5,8.4
-2.89,-45.944,323.1,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,294.4,35.9
-3.131,-47.628,307,1.1,1,2015-12-03, 01:45,T,27,5.0       ,290.1,8.2
-3.15,-47.761,308.3,1.1,1,2015-12-03, 01:45,T,32,5.0       ,292,8.8
-3.151,-47.771,324.4,1.1,1,2015-12-03, 01:45,T,100,5.0       ,292.4,26.6
-3.122,-47.63,306.2,1.1,1,2015-12-03, 01:45,T,10,5.0       ,289.1,7.4
-3.123,-47.639,316.4,1.1,1,2015-12-03, 01:45,T,91,5.0       ,290.4,17.7
-3.124,-47.649,324.2,1.1,1,2015-12-03, 01:45,T,100,5.0       ,291.5,27.5
-3.126,-47.658,314.3,1.1,1,2015-12-03, 01:45,T,85,5.0       ,291.1,15.4
-3.142,-47.772,323.5,1.1,1,2015-12-03, 01:45,T,100,5.0       ,292,24.1
-3.143,-47.781,314.3,1.1,1,2015-12-03, 01:45,T,10,5.0       ,291.3,12
-3.133,-47.773,308.5,1.1,1,2015-12-03, 01:45,T,35,5.0       ,290.9,7.8
-3.134,-47.783,312.9,1.1,1,2015-12-03, 01:45,T,80,5.0       ,290.9,12.4
-3.696,-51.732,315.6,1.2,1.1,2015-12-03, 01:45,T,89,5.0       ,294,20.3
-2.997,-46.901,312.4,1.2,1.1,2015-12-03, 01:45,T,79,5.0       ,286.7,16.2
-2.999,-46.911,317.1,1.2,1.1,2015-12-03, 01:45,T,92,5.0       ,284.9,22
-3.686,-51.733,307.7,1.2,1.1,2015-12-03, 01:45,T,56,5.0       ,293.4,10.5
-2.979,-46.84,311.8,1.2,1.1,2015-12-03, 01:45,T,60,5.0       ,287.4,14.3
-2.989,-46.912,306,1.2,1.1,2015-12-03, 01:45,T,40,5.0       ,286.1,9.1
-2.969,-46.841,307.2,1.2,1.1,2015-12-03, 01:45,T,28,5.0       ,287.1,8.7
-2.971,-46.852,314.3,1.2,1.1,2015-12-03, 01:45,T,85,5.0       ,286.7,17.8
-2.972,-46.862,316,1.2,1.1,2015-12-03, 01:45,T,90,5.0       ,286.4,21
-3.975,-53.971,305.3,1.7,1.3,2015-12-03, 01:45,T,25,5.0       ,293.2,14.3
-2.989,-47.048,308.8,1.1,1.1,2015-12-03, 01:45,T,22,5.0       ,290.2,9.2
-3.697,-52.031,306.3,1.2,1.1,2015-12-03, 01:45,T,44,5.0       ,293.3,10.1
-3.327,-49.456,306.8,1,1,2015-12-03, 01:45,T,25,5.0       ,290,6.7
-3.112,-48.078,307,1,1,2015-12-03, 01:45,T,9,5.0       ,292.3,10
-2.907,-46.707,308,1.2,1.1,2015-12-03, 01:45,T,47,5.0       ,291.1,10.7
-3.304,-49.485,315.4,1,1,2015-12-03, 01:45,T,88,5.0       ,294.7,15.4
-2.921,-46.939,320.8,1.2,1.1,2015-12-03, 01:45,T,100,5.0       ,291.2,27.1
-3.065,-47.943,308.3,1,1,2015-12-03, 01:45,T,18,5.0       ,292.7,6.5
-2.901,-46.868,322.5,1.2,1.1,2015-12-03, 01:45,T,100,5.0       ,292.5,28.2
-2.902,-46.879,307.8,1.2,1.1,2015-12-03, 01:45,T,21,5.0       ,291.9,8.2
-3.026,-47.737,312.5,1.1,1,2015-12-03, 01:45,T,79,5.0       ,283.5,14.9
-3.027,-47.747,314.8,1.1,1,2015-12-03, 01:45,T,86,5.0       ,285.2,17.3
-3.052,-47.916,307.5,1,1,2015-12-03, 01:45,T,55,5.0       ,291,7.5
-3.053,-47.926,316.4,1,1,2015-12-03, 01:45,T,91,5.0       ,291.2,16.4
-3.856,-53.606,313.3,1.6,1.2,2015-12-03, 01:45,T,82,5.0       ,293.7,27.1
-2.891,-46.87,314.3,1.2,1.1,2015-12-03, 01:45,T,85,5.0       ,291.7,16.5
-2.863,-46.746,311.7,1.2,1.1,2015-12-03, 01:45,T,76,5.0       ,290.9,14.6
-2.853,-46.747,307.6,1.2,1.1,2015-12-03, 01:45,T,56,5.0       ,290.2,10.2
-2.878,-46.914,305.7,1.2,1.1,2015-12-03, 01:45,T,36,5.0       ,291.9,7.5
-2.979,-47.608,306.8,1.1,1,2015-12-03, 01:45,T,49,5.0       ,287.5,9.3
-3.043,-48.051,312.7,1,1,2015-12-03, 01:45,T,78,5.0       ,291.7,12.1
-3.018,-47.94,308.6,1,1,2015-12-03, 01:45,T,32,5.0       ,289.8,8.1
-3.021,-47.959,309.7,1,1,2015-12-03, 01:45,T,13,5.0       ,291.7,9.8
-3.03,-48.024,309.4,1,1,2015-12-03, 01:45,T,23,5.0       ,291.9,8.7
-3.034,-48.052,310.1,1,1,2015-12-03, 01:45,T,69,5.0       ,291.6,9.3
-3.343,-50.217,306.5,1,1,2015-12-03, 01:45,T,46,5.0       ,293.2,7.7
-3.344,-50.226,310.5,1,1,2015-12-03, 01:45,T,71,5.0       ,293.1,11.6
-2.648,-45.502,309,1.4,1.2,2015-12-03, 01:45,T,64,5.0       ,293.6,15.8
-2.65,-45.515,318.3,1.4,1.2,2015-12-03, 01:45,T,95,5.0       ,294.2,31.5
-2.719,-45.976,326,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,292.4,43.7
-2.72,-45.969,320,1.3,1.1,2015-12-03, 01:45,T,99,5.0       ,292.3,33
-2.722,-45.981,310.5,1.3,1.1,2015-12-03, 01:45,T,71,5.0       ,292.2,17
-2.643,-45.509,319.1,1.4,1.2,2015-12-03, 01:45,T,97,5.0       ,294,33.2
-2.955,-47.686,306.3,1.1,1,2015-12-03, 01:45,T,43,5.0       ,285.3,9.4
-3.003,-48.024,310.1,1,1,2015-12-03, 01:45,T,69,5.0       ,290.4,10.8
-2.837,-47.062,306.1,1.1,1.1,2015-12-03, 01:45,T,35,5.0       ,289.6,8.4
-2.838,-47.072,309.7,1.1,1.1,2015-12-03, 01:45,T,67,5.0       ,288.7,12.5
-3.374,-50.822,309.6,1.1,1,2015-12-03, 01:45,T,67,5.0       ,293.5,11.8
-2.971,-48.057,326.6,1,1,2015-12-03, 01:45,T,100,5.0       ,289.8,30.4
-2.972,-48.067,308.8,1,1,2015-12-03, 01:45,T,63,5.0       ,289.5,8.6
-2.954,-48.003,309.6,1,1,2015-12-03, 01:45,T,45,5.0       ,285.2,9.5
-2.576,-45.493,318.2,1.4,1.2,2015-12-03, 01:45,T,95,5.0       ,293.9,32.2
-2.669,-46.119,307.5,1.3,1.1,2015-12-03, 01:45,T,22,5.0       ,291.7,9.9
-2.671,-46.131,306.7,1.3,1.1,2015-12-03, 01:45,T,15,5.0       ,291.2,9.2
-2.945,-48.004,308.1,1,1,2015-12-03, 01:45,T,13,5.0       ,285.5,7.6
-3.289,-50.42,306.9,1,1,2015-12-03, 01:45,T,50,5.0       ,293.7,7.5
-3.324,-50.673,309.5,1.1,1,2015-12-03, 01:45,T,28,5.0       ,294.4,9.3
-2.57,-45.519,311.4,1.4,1.2,2015-12-03, 01:45,T,75,5.0       ,294.3,18.6
-2.752,-46.747,307.2,1.2,1.1,2015-12-03, 01:45,T,33,5.0       ,290.9,8.9
-3.264,-50.31,305.1,1,1,2015-12-03, 01:45,T,14,5.0       ,293.3,8
-3.265,-50.319,324.4,1,1,2015-12-03, 01:45,T,100,5.0       ,293.4,30
-3.276,-50.393,344.4,1,1,2015-12-03, 01:45,T,100,5.0       ,295,62.5
-3.277,-50.402,342.9,1,1,2015-12-03, 01:45,T,100,5.0       ,294.8,59
-3.317,-50.684,308,1.1,1,2015-12-03, 01:45,T,31,5.0       ,293.6,8.2
-2.559,-45.521,327.4,1.4,1.2,2015-12-03, 01:45,T,100,5.0       ,294.4,50.5
-4.67,-46.314,309.6,1.2,1.1,2015-12-03, 01:45,T,27,5.0       ,295.1,9.4
-4.671,-46.324,317.5,1.2,1.1,2015-12-03, 01:45,T,93,5.0       ,295.2,19.7
-4.66,-46.315,316.3,1.2,1.1,2015-12-03, 01:45,T,91,5.0       ,294.6,18.8
-4.661,-46.325,308.4,1.2,1.1,2015-12-03, 01:45,T,18,5.0       ,294.3,8.6
-4.589,-46.039,309.4,1.2,1.1,2015-12-03, 01:45,T,66,5.0       ,293.8,11.5
-4.561,-45.918,346.6,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,295.9,85.3
-4.563,-45.929,321.6,1.2,1.1,2015-12-03, 01:45,T,100,5.0       ,294.7,28.7
-4.298,-44.26,309,1.6,1.3,2015-12-03, 01:45,T,64,5.0       ,294.8,16.5
-4.3,-44.275,321.4,1.6,1.3,2015-12-03, 01:45,T,100,5.0       ,295.1,43.6
-4.549,-45.908,347.7,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,296.3,88.5
-4.551,-45.919,361.9,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,297.5,137.4
-4.553,-45.931,308.8,1.2,1.1,2015-12-03, 01:45,T,63,5.0       ,294.5,9.8
-4.548,-45.903,310.3,1.3,1.1,2015-12-03, 01:45,T,70,5.0       ,294.6,11.5
-4.55,-45.914,359,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,298.1,125.7
-4.551,-45.925,326.9,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,295.4,37.7
-4.299,-44.266,319.3,1.6,1.3,2015-12-03, 01:45,T,98,5.0       ,295.1,39.6
-4.301,-44.28,309.8,1.6,1.3,2015-12-03, 01:45,T,68,5.0       ,294.9,18.9
-4.507,-45.688,306.1,1.3,1.1,2015-12-03, 01:45,T,31,5.0       ,292.6,9.5
-4.538,-45.904,313,1.3,1.1,2015-12-03, 01:45,T,81,5.0       ,294.5,15.1
-4.54,-45.915,339.2,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,295.3,65
-4.541,-45.926,312.5,1.3,1.1,2015-12-03, 01:45,T,79,5.0       ,294.2,14.3
-4.659,-46.743,316.5,1.1,1.1,2015-12-03, 01:45,T,91,5.0       ,294.5,19.5
-4.661,-46.753,312.6,1.1,1.1,2015-12-03, 01:45,T,79,5.0       ,294.7,14.7
-4.502,-45.724,306.9,1.3,1.1,2015-12-03, 01:45,T,42,5.0       ,290.6,11.8
-4.518,-45.838,306.7,1.3,1.1,2015-12-03, 01:45,T,38,5.0       ,293.8,7.8
-4.648,-46.734,310.3,1.1,1.1,2015-12-03, 01:45,T,53,5.0       ,295,12.4
-4.65,-46.744,315,1.1,1.1,2015-12-03, 01:45,T,75,5.0       ,295,18.1
-4.651,-46.754,311.2,1.1,1.1,2015-12-03, 01:45,T,55,5.0       ,292.8,13.9
-4.669,-46.874,311.9,1.1,1.1,2015-12-03, 01:45,T,77,5.0       ,294.4,12.9
-4.653,-46.897,309.6,1.1,1.1,2015-12-03, 01:45,T,3,5.0       ,294.7,11.9
-4.555,-46.724,324.4,1.1,1.1,2015-12-03, 01:45,T,84,5.0       ,291.4,39.7
-4.556,-46.734,314.4,1.1,1.1,2015-12-03, 01:45,T,51,5.0       ,287.5,26.1
-4.414,-45.825,315.1,1.3,1.1,2015-12-03, 01:45,T,87,5.0       ,294.3,19.9
-4.416,-45.837,313.5,1.3,1.1,2015-12-03, 01:45,T,82,5.0       ,294.4,16.6
-4.404,-45.827,327.3,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,292.9,41.5
-4.406,-45.838,314.6,1.3,1.1,2015-12-03, 01:45,T,86,5.0       ,293.9,18.3
-4.427,-45.985,307.9,1.2,1.1,2015-12-03, 01:45,T,38,5.0       ,294.5,8.7
-4.534,-46.716,312.8,1.1,1.1,2015-12-03, 01:45,T,42,5.0       ,292,21.6
-4.399,-45.863,310.2,1.3,1.1,2015-12-03, 01:45,T,70,5.0       ,294,11.9
-4.403,-45.954,307.4,1.3,1.1,2015-12-03, 01:45,T,35,5.0       ,294.3,8.4
-4.695,-47.953,310.1,1,1,2015-12-03, 01:45,T,69,5.0       ,293.2,11.6
-4.391,-45.944,318.7,1.3,1.1,2015-12-03, 01:45,T,97,5.0       ,294.6,23.6
-4.393,-45.955,311.4,1.3,1.1,2015-12-03, 01:45,T,27,5.0       ,294.5,12.3
-4.394,-45.967,322.9,1.2,1.1,2015-12-03, 01:45,T,100,5.0       ,294.8,29.8
-4.399,-46,309.3,1.2,1.1,2015-12-03, 01:45,T,36,5.0       ,294.3,9.6
-4.436,-46.382,306.2,1.2,1.1,2015-12-03, 01:45,T,43,5.0       ,294.7,6.7
-4.373,-45.964,309.6,1.3,1.1,2015-12-03, 01:45,T,28,5.0       ,294.4,10.8
-4.393,-46.242,305.7,1.2,1.1,2015-12-03, 01:45,T,35,5.0       ,294.1,7.6
-4.512,-47.061,309.2,1.1,1,2015-12-03, 01:45,T,65,5.0       ,294.8,8.8
-4.513,-47.071,315.2,1.1,1,2015-12-03, 01:45,T,87,5.0       ,295.2,15.7
-4.517,-47.1,307.6,1.1,1,2015-12-03, 01:45,T,55,5.0       ,294.8,7.6
-4.519,-47.11,307.1,1.1,1,2015-12-03, 01:45,T,51,5.0       ,294.6,7.6
-4.504,-47.072,314.1,1.1,1,2015-12-03, 01:45,T,84,5.0       ,294.5,14.3
-4.247,-45.387,312.6,1.4,1.2,2015-12-03, 01:45,T,79,5.0       ,294.1,19.8
-4.295,-45.708,320,1.3,1.1,2015-12-03, 01:45,T,100,5.0       ,294.2,29.6
-4.297,-45.72,309,1.3,1.1,2015-12-03, 01:45,T,64,5.0       ,294,12.3
-4.355,-46.114,311.4,1.2,1.1,2015-12-03, 01:45,T,75,5.0       ,294.4,13.4
-4.11,-44.611,305.6,1.6,1.2,2015-12-03, 01:45,T,33,5.0       ,294.9,10.6
-4.099,-44.613,339.8,1.6,1.2,2015-12-03, 01:45,T,100,5.0       ,295.7,93.8
-4.101,-44.627,332.2,1.5,1.2,2015-12-03, 01:45,T,100,5.0       ,295.1,69.7
-4.313,-46.109,311.5,1.2,1.1,2015-12-03, 01:45,T,32,5.0       ,294.7,11.6
-4.663,-48.499,307,1,1,2015-12-03, 01:45,T,51,5.0       ,293.5,7.4
-4.223,-45.575,306,1.3,1.1,2015-12-03, 01:45,T,40,5.0       ,293.7,9.1
-4.304,-46.111,316.7,1.2,1.1,2015-12-03, 01:45,T,92,5.0       ,294.6,19.5
-4.224,-45.569,306.2,1.3,1.1,2015-12-03, 01:45,T,43,5.0       ,293.9,9.4
-4.302,-46.106,307.9,1.2,1.1,2015-12-03, 01:45,T,22,5.0       ,294.4,8.1
-4.303,-46.117,310.9,1.2,1.1,2015-12-03, 01:45,T,51,5.0       ,294.4,11.7
-4.694,-48.848,306.6,1,1,2015-12-03, 01:45,T,47,5.0       ,294.3,7.5
-4.224,-45.784,305.1,1.3,1.1,2015-12-03, 01:45,T,14,5.0       ,293.8,7.5
-4.213,-45.774,312.3,1.3,1.1,2015-12-03, 01:45,T,78,5.0       ,294,16.8
-4.411,-47.132,307.9,1.1,1,2015-12-03, 01:45,T,57,5.0       ,294.3,8.7
-4.394,-47.085,306.8,1.1,1,2015-12-03, 01:45,T,49,5.0       ,293.9,7.2
-4.211,-45.902,306.9,1.3,1.1,2015-12-03, 01:45,T,50,5.0       ,293.8,9.3
-4.213,-45.914,306.1,1.3,1.1,2015-12-03, 01:45,T,41,5.0       ,293.8,8.2
-4.221,-45.97,308.4,1.3,1.1,2015-12-03, 01:45,T,61,5.0       ,294,10.2
-4.505,-48.105,305.2,1,1,2015-12-03, 01:45,T,23,5.0       ,292.5,7
-4.159,-45.823,317.3,1.3,1.1,2015-12-03, 01:45,T,93,5.0       ,293.7,24.9
-4.341,-47.089,312.3,1.1,1,2015-12-03, 01:45,T,78,5.0       ,294.4,13.4
-4.21,-46.248,308.9,1.2,1.1,2015-12-03, 01:45,T,17,5.0       ,294,9.9
-4.13,-45.768,313.5,1.3,1.1,2015-12-03, 01:45,T,82,5.0       ,294.2,19.3
-4.199,-46.239,315.2,1.2,1.1,2015-12-03, 01:45,T,87,5.0       ,294.3,18.4
-4.417,-47.748,311.6,1,1,2015-12-03, 01:45,T,75,5.0       ,293.8,12.8
-4.419,-47.758,307.6,1,1,2015-12-03, 01:45,T,55,5.0       ,293.6,8.9
-4.194,-46.272,318.8,1.2,1.1,2015-12-03, 01:45,T,97,5.0       ,294.8,22.6
-4.195,-46.283,312.3,1.2,1.1,2015-12-03, 01:45,T,78,5.0       ,294.6,14.1
-4.168,-46.166,306.1,1.2,1.1,2015-12-03, 01:45,T,38,5.0       ,293.8,7.6
-4.157,-46.156,311.3,1.2,1.1,2015-12-03, 01:45,T,66,5.0       ,294.4,13.3
-4.158,-46.167,312.2,1.2,1.1,2015-12-03, 01:45,T,78,5.0       ,294.5,14.7
-4.147,-46.157,313.3,1.2,1.1,2015-12-03, 01:45,T,82,5.0       ,294.5,16.1
