Ponto de monitoramento nao existe;IREL11;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\EFLUENTES\LAUDOS\IR-EL 11 MA1405537 Brandt 11.09.2014.XLS;
Ponto de monitoramento nao existe;IREL11;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\EFLUENTES\LAUDOS\IR-EL 11 MA1405537 Brandt 11.09.2014.XLS;
Ponto de monitoramento nao existe;IREL11;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\EFLUENTES\LAUDOS\IR-EL 11 MA1405537 Brandt 11.09.2014.XLS;
Ponto de monitoramento nao existe;IREL12;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\EFLUENTES\LAUDOS\IR-EL 12 MA1405538 Brandt 11.09.2014.XLS;
Ponto de monitoramento nao existe;IREL12;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\EFLUENTES\LAUDOS\IR-EL 12 MA1405538 Brandt 11.09.2014.XLS;
Ponto de monitoramento nao existe;IREL12;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\EFLUENTES\LAUDOS\IR-EL 12 MA1405538 Brandt 11.09.2014.XLS;
Ponto de monitoramento nao existe;IREL12;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\EFLUENTES\LAUDOS\IR-EL 12 MA1405538 Brandt 11.09.2014.XLS;
Erro ao converter valor;L.T.;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IGARAPE UTE UT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\IG LI 02_cianobacterias.xls;
Erro ao converter valor;L.T.;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 01 clorofila.XLS;
Erro ao converter valor;L.T.;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 02-S clorofila.XLS;
Erro ao converter valor;L.T.;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 03-S clorofila.XLS;
Erro ao converter valor;L.T.;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 04-S clorofila.XLS;
Erro ao converter valor;L.T.;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 05-S clorofila.XLS;
Parametro nao existe;Limnoperna Fortunei;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 01 clorofila.XLS;
Parametro nao existe;Limnoperna Fortunei;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 02-S clorofila.XLS;
Parametro nao existe;Limnoperna Fortunei;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 03-S clorofila.XLS;
Parametro nao existe;Limnoperna Fortunei;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 04-S clorofila.XLS;
Parametro nao existe;Limnoperna Fortunei;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\SA CARVALHO UHE\RELATORIO\AGOSTO 2014\LIMNO\LAUDOS\FISICO-QUIMICO\SC-LI 05-S clorofila.XLS;
Exception while running run() in 'scripts.procmedicao'
