Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 30-S .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 30-S .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 30-S .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 30-S .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 30-S .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 50-S .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 50-S .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 50-S .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 50-S .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 50-S .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 50-S .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 50-S .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 60 .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 60 .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 60 .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 60 .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 60 .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 60 .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 60 .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 70-S .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 70-S .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 70-S .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 70-S .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 70-S .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 70-S .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 70-S .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 90 .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 90 .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 90 .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 90 .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 90 .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 90 .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 90 .XLS;
Ponto de monitoramento nao existe;PTAP08;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\MA1405849 Brandt_PT_AP08.XLS;
Ponto de monitoramento nao existe;PTAP01;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP01 MA1405170 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP01;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP01 MA1405170 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP01;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP01 MA1405170 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP03;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405172 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP03;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405172 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP03;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405172 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP04;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405173 BRANDT (1).XLS;
Ponto de monitoramento nao existe;PTAP04;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405173 BRANDT (1).XLS;
Ponto de monitoramento nao existe;PTAP04;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405173 BRANDT (1).XLS;
Ponto de monitoramento nao existe;PTAP04;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405173 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP04;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405173 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP04;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT AP03 MA1405173 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP08;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT APO 08 MA1405177 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP08;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT APO 08 MA1405177 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP08;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT APO 08 MA1405177 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP07;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT APO07 MA1405176 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP07;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT APO07 MA1405176 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP07;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PT APO07 MA1405176 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP07;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PTAPO07 MA1405176 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP07;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PTAPO07 MA1405176 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP07;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PTAPO07 MA1405176 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP08;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PTAPO08 MA1405177 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP08;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PTAPO08 MA1405177 BRANDT.XLS;
Ponto de monitoramento nao existe;PTAP08;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\AGOSTO 2014\POTABILIDADE\LAUDOS\PTAPO08 MA1405177 BRANDT.XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT001-S .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT001-S .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT001-S .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT001-S .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT001-S .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT001-S .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT001-S .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT002-S .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT002-S .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT002-S .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT002-S .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT002-S .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT002-S .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT002-S .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT003-S .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT003-S .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT003-S .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT003-S .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT003-S .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT003-S .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT003-S .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT004-S .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT004-S .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT004-S .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT004-S .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT004-S .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT004-S .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\PETI PCH LE\RELATORIO\SETEMBRO 2015\SUPERFICIAIS\FISICO QUIMICO\PT004-S .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\POQUIM PCH LE\RELATORIO\MARO 2015\SUPERFICIAIS\PQ 001-S.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\POQUIM PCH LE\RELATORIO\MARO 2015\SUPERFICIAIS\PQ 002-S.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\POQUIM PCH LE\RELATORIO\MARO 2015\SUPERFICIAIS\PQ 003-S.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\POQUIM PCH LE\RELATORIO\MARO 2015\SUPERFICIAIS\PQ 004-S.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO01.XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO01.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO01.XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO02 A.XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO02 A.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO02 A.XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO02.XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO02.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO02.XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO03.XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO03.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO03.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
Ponto de monitoramento nao existe;RO04S;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\ROSAL UHE LE\RELATORIO\2015\JULHO 2015\SUPERFICIAIS\RO04 -S.XLS;
